data,ativo,direcao_sar,tendencia_ema,ema_ok,adx,adx_ok,status,motivo,open_resultado,close_resultado,resultado_teorico
2025-12-13 18:41:00,EURJPY-OTC,put,ALTA,False,19.51,False,NEGADO,EMA_CONTRA_TENDENCIA,181.003605,181.002765,WIN
2025-12-13 18:54:00,EURJPY-OTC,call,BAIXA,False,11.42,False,NEGADO,EMA_CONTRA_TENDENCIA,180.956705,180.957575,WIN
2025-12-13 18:56:00,EURJPY-OTC,put,BAIXA,True,12.9,False,NEGADO,ADX_FRACO,180.884735,180.885135,LOSS
2025-12-13 19:07:00,EURJPY-OTC,call,BAIXA,False,21.78,True,NEGADO,EMA_CONTRA_TENDENCIA,180.877535,180.878765,WIN
2025-12-13 19:19:00,EURJPY-OTC,put,ALTA,False,17.69,False,NEGADO,EMA_CONTRA_TENDENCIA,180.955505,180.953635,WIN
2025-12-13 19:27:00,EURJPY-OTC,call,ALTA,True,13.86,False,NEGADO,ADX_FRACO,181.012995,181.014175,WIN
2025-12-13 19:39:00,EURJPY-OTC,put,ALTA,False,16.64,False,NEGADO,EMA_CONTRA_TENDENCIA,181.041645,181.045265,LOSS
2025-12-13 19:45:00,EURJPY-OTC,call,ALTA,True,14.42,False,NEGADO,ADX_FRACO,181.130085,181.130275,WIN
2025-12-13 19:54:00,EURJPY-OTC,put,ALTA,False,13.82,False,NEGADO,EMA_CONTRA_TENDENCIA,181.042445,181.048055,LOSS
2025-12-13 20:09:00,EURJPY-OTC,call,ALTA,True,14.35,False,NEGADO,ADX_FRACO,181.084855,181.087875,WIN
2025-12-13 20:21:00,EURJPY-OTC,put,ALTA,False,18.53,False,NEGADO,EMA_CONTRA_TENDENCIA,181.128945,181.129185,LOSS
2025-12-13 20:29:00,EURJPY-OTC,call,ALTA,True,15.62,False,NEGADO,ADX_FRACO,181.149135,181.153775,WIN
2025-12-13 20:35:00,EURJPY-OTC,put,ALTA,False,14.91,False,NEGADO,EMA_CONTRA_TENDENCIA,181.108955,181.108245,WIN
2025-12-13 20:53:00,EURJPY-OTC,call,BAIXA,False,35.69,True,NEGADO,EMA_CONTRA_TENDENCIA,180.911485,180.910545,LOSS
2025-12-13 21:08:00,EURJPY-OTC,put,ALTA,False,25.94,True,NEGADO,EMA_CONTRA_TENDENCIA,181.089725,181.088015,WIN
2025-12-13 21:21:00,EURJPY-OTC,call,BAIXA,False,22.86,True,NEGADO,EMA_CONTRA_TENDENCIA,180.961475,180.969975,WIN
2025-12-13 21:40:00,EURJPY-OTC,put,ALTA,False,21.7,True,NEGADO,EMA_CONTRA_TENDENCIA,181.152065,181.151915,WIN
2025-12-13 21:54:00,EURJPY-OTC,call,BAIXA,False,12.24,False,NEGADO,EMA_CONTRA_TENDENCIA,181.077525,181.078175,WIN
2025-12-13 21:56:00,EURJPY-OTC,put,BAIXA,True,12.24,False,NEGADO,ADX_FRACO,181.048275,181.049505,LOSS
2025-12-13 21:59:00,EURJPY-OTC,call,ALTA,True,14.09,False,NEGADO,ADX_FRACO,181.075385,181.063745,LOSS
2025-12-13 22:16:00,EURJPY-OTC,put,BAIXA,True,11.37,False,NEGADO,ADX_FRACO,181.026585,181.024605,WIN
2025-12-13 22:32:00,EURJPY-OTC,call,BAIXA,False,32.07,True,NEGADO,EMA_CONTRA_TENDENCIA,180.912735,180.913285,WIN
2025-12-13 22:35:00,EURJPY-OTC,put,BAIXA,True,29.12,True,APROVADO,OK,180.852625,180.874865,LOSS
2025-12-13 22:39:00,EURJPY-OTC,call,ALTA,True,25.35,True,APROVADO,OK,180.996965,181.012115,WIN
2025-12-13 22:52:00,EURJPY-OTC,put,ALTA,False,33.52,True,NEGADO,EMA_CONTRA_TENDENCIA,181.093835,181.096825,LOSS
2025-12-13 23:01:00,EURJPY-OTC,call,ALTA,True,21.37,True,APROVADO,OK,181.053065,181.149995,WIN
2025-12-13 23:13:00,EURJPY-OTC,put,ALTA,False,17.5,False,NEGADO,EMA_CONTRA_TENDENCIA,181.066475,181.066405,WIN
2025-12-13 23:26:00,EURJPY-OTC,call,BAIXA,False,29.19,True,NEGADO,EMA_CONTRA_TENDENCIA,180.888515,180.888415,LOSS
2025-12-13 23:30:00,EURJPY-OTC,put,BAIXA,True,29.97,True,APROVADO,OK,180.781975,180.764905,WIN
2025-12-13 23:49:00,EURJPY-OTC,call,BAIXA,False,45.95,True,NEGADO,EMA_CONTRA_TENDENCIA,180.537785,180.536935,LOSS
2025-12-14 00:01:00,EURJPY-OTC,put,BAIXA,True,27.69,True,APROVADO,OK,180.536585,180.538225,LOSS
2025-12-14 00:14:00,EURJPY-OTC,call,BAIXA,False,25.13,True,NEGADO,EMA_CONTRA_TENDENCIA,180.491915,180.481185,LOSS
2025-12-14 00:21:00,EURJPY-OTC,put,BAIXA,True,19.38,False,NEGADO,ADX_FRACO,180.461235,180.465855,LOSS
2025-12-14 00:34:00,EURJPY-OTC,call,BAIXA,False,18.74,False,NEGADO,EMA_CONTRA_TENDENCIA,180.387525,180.384535,LOSS
2025-12-14 00:35:00,EURJPY-OTC,put,BAIXA,True,19.62,False,NEGADO,ADX_FRACO,180.360015,180.357955,WIN
2025-12-14 00:45:00,EURJPY-OTC,call,BAIXA,False,32.11,True,NEGADO,EMA_CONTRA_TENDENCIA,180.357825,180.355545,LOSS
2025-12-14 00:51:00,EURJPY-OTC,put,BAIXA,True,26.98,True,APROVADO,OK,180.272015,180.269255,WIN
2025-12-14 17:19:00,EURJPY-OTC,put,ALTA,False,24.34,True,NEGADO,EMA_CONTRA_TENDENCIA,181.565445,181.562055,WIN
2025-12-14 17:28:00,EURJPY-OTC,call,ALTA,True,15.48,False,NEGADO,ADX_FRACO,181.535035,181.536805,WIN
2025-12-14 17:30:00,EURJPY-OTC,put,BAIXA,True,14.47,False,NEGADO,ADX_FRACO,181.462535,181.461565,WIN
2025-12-14 17:43:00,EURJPY-OTC,call,ALTA,True,13.2,False,NEGADO,ADX_FRACO,181.466445,181.461215,LOSS
2025-12-14 17:59:00,EURJPY-OTC,put,BAIXA,True,9.41,False,NEGADO,ADX_FRACO,181.463735,181.464055,LOSS
2025-12-14 18:17:00,EURJPY-OTC,call,ALTA,True,19.87,False,NEGADO,ADX_FRACO,181.444455,181.449485,WIN
2025-12-14 18:28:00,EURJPY-OTC,put,ALTA,False,19.94,False,NEGADO,EMA_CONTRA_TENDENCIA,181.489795,181.485415,WIN
2025-12-14 18:36:00,EURJPY-OTC,call,ALTA,True,14.16,False,NEGADO,ADX_FRACO,181.562975,181.565375,WIN
2025-12-14 18:48:00,EURJPY-OTC,put,ALTA,False,12.92,False,NEGADO,EMA_CONTRA_TENDENCIA,181.575935,181.576905,LOSS
2025-12-14 18:51:00,EURJPY-OTC,call,ALTA,True,13.06,False,NEGADO,ADX_FRACO,181.658875,181.656455,LOSS
2025-12-14 19:10:00,EURJPY-OTC,put,ALTA,False,26.13,True,NEGADO,EMA_CONTRA_TENDENCIA,181.836475,181.837865,LOSS
2025-12-14 19:16:00,EURJPY-OTC,call,ALTA,True,21.52,True,APROVADO,OK,181.881445,181.828965,LOSS
2025-12-14 19:33:00,EURJPY-OTC,put,ALTA,False,19.5,False,NEGADO,EMA_CONTRA_TENDENCIA,181.876255,181.876375,LOSS
2025-12-14 19:48:00,EURJPY-OTC,call,ALTA,True,17.45,False,NEGADO,ADX_FRACO,181.823435,181.818045,LOSS
2025-12-14 19:54:00,EURJPY-OTC,put,BAIXA,True,16.06,False,NEGADO,ADX_FRACO,181.746485,181.743865,WIN
2025-12-14 20:06:00,EURJPY-OTC,call,BAIXA,False,25.26,True,NEGADO,EMA_CONTRA_TENDENCIA,181.739715,181.738935,LOSS
2025-12-14 20:09:00,EURJPY-OTC,put,BAIXA,True,24.46,True,APROVADO,OK,181.667925,181.664675,WIN
2025-12-14 20:45:00,EURJPY-OTC,call,BAIXA,False,39.16,True,NEGADO,EMA_CONTRA_TENDENCIA,181.479505,181.480125,WIN
2025-12-14 20:55:00,EURJPY-OTC,put,BAIXA,True,22.66,True,APROVADO,OK,181.465375,181.485735,LOSS
2025-12-14 21:01:00,EURJPY-OTC,call,ALTA,True,17.61,False,NEGADO,ADX_FRACO,181.587925,181.594815,WIN
2025-12-14 21:12:00,EURJPY-OTC,put,BAIXA,True,16.95,False,NEGADO,ADX_FRACO,181.567665,181.576675,LOSS
2025-12-14 21:17:00,EURJPY-OTC,call,ALTA,True,14.37,False,NEGADO,ADX_FRACO,181.650625,181.658355,WIN
2025-12-14 21:25:00,EURJPY-OTC,put,ALTA,False,12.62,False,NEGADO,EMA_CONTRA_TENDENCIA,181.596225,181.587305,WIN
2025-12-14 21:33:00,EURJPY-OTC,call,ALTA,True,11.92,False,NEGADO,ADX_FRACO,181.687005,181.689925,WIN
2025-12-14 21:51:00,EURJPY-OTC,put,ALTA,False,19.07,False,NEGADO,EMA_CONTRA_TENDENCIA,181.799195,181.797935,WIN
2025-12-14 21:59:00,EURJPY-OTC,call,ALTA,True,13.04,False,NEGADO,ADX_FRACO,181.787115,181.794125,WIN
2025-12-14 22:05:00,EURJPY-OTC,put,BAIXA,True,13.42,False,NEGADO,ADX_FRACO,181.668465,181.667995,WIN
2025-12-14 22:10:00,EURJPY-OTC,call,ALTA,True,13.8,False,NEGADO,ADX_FRACO,181.714835,181.726225,WIN
2025-12-14 22:15:00,EURJPY-OTC,put,BAIXA,True,12.39,False,NEGADO,ADX_FRACO,181.660265,181.661105,LOSS
2025-12-14 22:22:00,EURJPY-OTC,call,ALTA,True,10.99,False,NEGADO,ADX_FRACO,181.719145,181.723135,WIN
2025-12-14 22:33:00,EURJPY-OTC,put,BAIXA,True,19.91,False,NEGADO,ADX_FRACO,181.712685,181.713185,LOSS
2025-12-14 22:45:00,EURJPY-OTC,call,BAIXA,False,12.89,False,NEGADO,EMA_CONTRA_TENDENCIA,181.688125,181.686055,LOSS
2025-12-14 22:48:00,EURJPY-OTC,put,BAIXA,True,12.28,False,NEGADO,ADX_FRACO,181.655225,181.656105,LOSS
2025-12-14 22:54:00,EURJPY-OTC,call,ALTA,True,10.95,False,NEGADO,ADX_FRACO,181.706935,181.712295,WIN
2025-12-14 22:58:00,EURJPY-OTC,put,BAIXA,True,10.13,False,NEGADO,ADX_FRACO,181.616975,181.616015,WIN
2025-12-14 23:02:00,EURJPY-OTC,call,ALTA,True,11.63,False,NEGADO,ADX_FRACO,181.726215,181.727805,WIN
2025-12-14 23:15:00,EURJPY-OTC,put,ALTA,False,23.41,True,NEGADO,EMA_CONTRA_TENDENCIA,181.811765,181.805635,WIN
2025-12-14 23:19:00,EURJPY-OTC,call,ALTA,True,21.49,True,APROVADO,OK,181.863645,181.822305,LOSS
2025-12-14 23:58:00,EURJPY-OTC,put,ALTA,False,47.47,True,NEGADO,EMA_CONTRA_TENDENCIA,182.183015,182.178195,WIN
2025-12-14 23:59:00,EURJPY-OTC,call,ALTA,True,47.63,True,APROVADO,OK,182.237065,182.226655,WIN
2025-12-15 00:08:00,EURJPY-OTC,put,ALTA,False,48.57,True,NEGADO,EMA_CONTRA_TENDENCIA,182.232635,182.228605,WIN
2025-12-15 00:27:00,EURJPY-OTC,call,ALTA,True,19.83,False,NEGADO,ADX_FRACO,182.220095,182.219605,LOSS
2025-12-15 00:31:00,EURJPY-OTC,put,BAIXA,True,16.33,False,NEGADO,ADX_FRACO,182.132115,182.133635,LOSS
2025-12-15 00:40:00,EURJPY-OTC,call,ALTA,True,16.84,False,NEGADO,ADX_FRACO,182.164925,182.164625,LOSS
2025-12-15 00:51:00,EURJPY-OTC,put,BAIXA,True,13.81,False,NEGADO,ADX_FRACO,182.083395,182.081605,WIN
2025-12-15 01:17:00,EURJPY-OTC,put,BAIXA,True,24.48,True,APROVADO,OK,182.083395,182.081605,WIN
2025-12-15 01:31:00,EURJPY-OTC,call,BAIXA,False,22.84,True,NEGADO,EMA_CONTRA_TENDENCIA,181.971525,181.974875,WIN
2025-12-15 01:31:00,EURJPY-OTC,call,BAIXA,False,22.84,True,NEGADO,EMA_CONTRA_TENDENCIA,181.971525,181.936805,LOSS
2025-12-15 01:40:00,EURJPY-OTC,put,BAIXA,True,14.14,False,NEGADO,ADX_FRACO,181.895135,181.898035,LOSS
2025-12-15 01:45:00,EURJPY-OTC,call,BAIXA,False,13.33,False,NEGADO,EMA_CONTRA_TENDENCIA,181.913885,181.918095,WIN
2025-12-15 01:45:00,EURJPY-OTC,call,BAIXA,False,13.33,False,NEGADO,EMA_CONTRA_TENDENCIA,181.913885,181.872315,LOSS
2025-12-15 01:46:00,EURJPY-OTC,put,BAIXA,True,12.87,False,NEGADO,ADX_FRACO,181.858295,181.859825,LOSS
2025-12-15 01:56:00,EURJPY-OTC,call,BAIXA,False,15.46,False,NEGADO,EMA_CONTRA_TENDENCIA,181.847435,181.844105,LOSS
2025-12-15 02:27:00,EURJPY-OTC,put,BAIXA,True,11.85,False,NEGADO,ADX_FRACO,181.840925,181.842085,LOSS
2025-12-15 02:44:00,EURJPY-OTC,call,BAIXA,False,13.67,False,NEGADO,EMA_CONTRA_TENDENCIA,181.779525,181.777485,LOSS
2025-12-15 02:50:00,EURJPY-OTC,put,BAIXA,True,11.42,False,NEGADO,ADX_FRACO,181.740735,181.739235,WIN
2025-12-15 02:56:00,EURJPY-OTC,call,ALTA,True,12.99,False,NEGADO,ADX_FRACO,181.837285,181.838395,WIN
2025-12-15 03:01:00,EURJPY-OTC,put,BAIXA,True,11.74,False,NEGADO,ADX_FRACO,181.714635,181.712755,WIN
2025-12-15 03:16:00,EURJPY-OTC,call,ALTA,True,13.09,False,NEGADO,ADX_FRACO,181.795405,181.792755,LOSS
2025-12-15 03:23:00,EURJPY-OTC,put,BAIXA,True,10.7,False,NEGADO,ADX_FRACO,181.736885,181.733205,WIN
2025-12-15 03:32:00,EURJPY-OTC,call,BAIXA,False,14.03,False,NEGADO,EMA_CONTRA_TENDENCIA,181.741685,181.740375,LOSS
2025-12-15 03:35:00,EURJPY-OTC,put,BAIXA,True,14.33,False,NEGADO,ADX_FRACO,181.685365,181.681775,WIN
2025-12-15 03:49:00,EURJPY-OTC,call,BAIXA,False,27.85,True,NEGADO,EMA_CONTRA_TENDENCIA,181.611875,181.612925,WIN
2025-12-15 03:52:00,EURJPY-OTC,put,BAIXA,True,25.59,True,APROVADO,OK,181.512325,181.493875,WIN
2025-12-15 03:59:00,EURJPY-OTC,call,BAIXA,False,22.18,True,NEGADO,EMA_CONTRA_TENDENCIA,181.553305,181.553305,LOSS
2025-12-15 04:25:00,EURJPY-OTC,put,ALTA,False,39.22,True,NEGADO,EMA_CONTRA_TENDENCIA,182.133065,182.129585,WIN
2025-12-15 04:37:00,EURJPY-OTC,call,ALTA,True,23.82,True,APROVADO,OK,182.234425,182.235945,WIN
2025-12-15 04:41:00,EURJPY-OTC,put,BAIXA,True,21.48,True,APROVADO,OK,182.027755,182.024125,WIN
2025-12-15 04:51:00,EURJPY-OTC,call,ALTA,True,16.68,False,NEGADO,ADX_FRACO,182.127895,182.129995,WIN
2025-12-15 04:59:00,EURJPY-OTC,put,BAIXA,True,14.93,False,NEGADO,ADX_FRACO,182.042575,182.048075,LOSS
2025-12-15 05:16:00,EURJPY-OTC,call,BAIXA,False,25.12,True,NEGADO,EMA_CONTRA_TENDENCIA,181.927305,181.951705,WIN
2025-12-15 05:24:00,EURJPY-OTC,put,BAIXA,True,18.14,False,NEGADO,ADX_FRACO,181.946865,181.950495,LOSS
2025-12-15 05:28:00,EURJPY-OTC,call,ALTA,True,15.8,False,NEGADO,ADX_FRACO,182.018735,182.017455,LOSS
2025-12-15 05:39:00,EURJPY-OTC,put,BAIXA,True,16.19,False,NEGADO,ADX_FRACO,181.984495,181.985555,LOSS
2025-12-15 05:59:00,EURJPY-OTC,call,BAIXA,False,30.67,True,NEGADO,EMA_CONTRA_TENDENCIA,181.813945,181.814835,WIN
2025-12-15 06:05:00,EURJPY-OTC,put,BAIXA,True,25.74,True,APROVADO,OK,181.744905,181.727085,WIN
2025-12-15 06:10:00,EURJPY-OTC,call,BAIXA,False,24.82,True,NEGADO,EMA_CONTRA_TENDENCIA,181.839095,181.839095,LOSS
2025-12-15 06:20:00,EURJPY-OTC,put,BAIXA,True,20.84,True,APROVADO,OK,181.832625,181.761825,WIN
2025-12-15 06:28:00,EURJPY-OTC,call,ALTA,True,18.22,False,NEGADO,ADX_FRACO,181.842305,181.842455,WIN
2025-12-15 06:31:00,EURJPY-OTC,put,BAIXA,True,16.91,False,NEGADO,ADX_FRACO,181.705765,181.709065,LOSS
2025-12-15 06:35:00,EURJPY-OTC,call,ALTA,True,15.2,False,NEGADO,ADX_FRACO,181.887415,181.884575,LOSS
2025-12-15 06:51:00,EURJPY-OTC,put,BAIXA,True,11.91,False,NEGADO,ADX_FRACO,181.794325,181.794205,WIN
2025-12-15 07:07:00,EURJPY-OTC,call,BAIXA,False,30.5,True,NEGADO,EMA_CONTRA_TENDENCIA,181.691945,181.693075,WIN
2025-12-15 07:13:00,EURJPY-OTC,put,BAIXA,True,26.32,True,APROVADO,OK,181.600095,181.584905,WIN
2025-12-15 07:37:00,EURJPY-OTC,call,BAIXA,False,27.23,True,NEGADO,EMA_CONTRA_TENDENCIA,181.485645,181.492615,WIN
2025-12-15 07:40:00,EURJPY-OTC,put,BAIXA,True,28.03,True,APROVADO,OK,181.438185,181.446395,LOSS
2025-12-15 07:48:00,EURJPY-OTC,call,BAIXA,False,31.11,True,NEGADO,EMA_CONTRA_TENDENCIA,181.491685,181.486545,LOSS
2025-12-15 07:59:00,EURJPY-OTC,put,BAIXA,True,18.29,False,NEGADO,ADX_FRACO,181.421625,181.420145,WIN
2025-12-15 08:05:00,EURJPY-OTC,call,ALTA,True,15.92,False,NEGADO,ADX_FRACO,181.539825,181.537855,LOSS
2025-12-15 08:16:00,EURJPY-OTC,put,ALTA,False,23.67,True,NEGADO,EMA_CONTRA_TENDENCIA,181.610145,181.610595,LOSS
2025-12-15 08:21:00,EURJPY-OTC,call,ALTA,True,25.05,True,APROVADO,OK,181.705255,181.723495,WIN
2025-12-15 08:27:00,EURJPY-OTC,put,ALTA,False,25.43,True,NEGADO,EMA_CONTRA_TENDENCIA,181.641925,181.651515,LOSS
2025-12-15 08:35:00,EURJPY-OTC,call,ALTA,True,20.59,True,APROVADO,OK,181.734195,181.754775,WIN
2025-12-15 09:02:00,EURJPY-OTC,put,ALTA,False,51.44,True,NEGADO,EMA_CONTRA_TENDENCIA,182.026565,182.033535,LOSS
2025-12-15 09:15:00,EURJPY-OTC,call,ALTA,True,34.5,True,APROVADO,OK,181.997085,182.058525,WIN
2025-12-15 09:39:00,EURJPY-OTC,put,ALTA,False,42.33,True,NEGADO,EMA_CONTRA_TENDENCIA,182.274975,182.273085,WIN
2025-12-15 09:44:00,EURJPY-OTC,call,ALTA,True,42.87,True,APROVADO,OK,182.297145,182.337635,WIN
2025-12-15 09:54:00,EURJPY-OTC,put,ALTA,False,43.8,True,NEGADO,EMA_CONTRA_TENDENCIA,182.284135,182.280055,WIN
2025-12-15 10:06:00,EURJPY-OTC,call,ALTA,True,21.23,True,APROVADO,OK,182.297365,182.312685,WIN
2025-12-15 10:11:00,EURJPY-OTC,put,ALTA,False,19.58,False,NEGADO,EMA_CONTRA_TENDENCIA,182.228315,182.229425,LOSS
2025-12-15 10:18:00,EURJPY-OTC,call,ALTA,True,14.19,False,NEGADO,ADX_FRACO,182.306225,182.310635,WIN
2025-12-15 10:33:00,EURJPY-OTC,put,ALTA,False,36.9,True,NEGADO,EMA_CONTRA_TENDENCIA,182.504375,182.504935,LOSS
2025-12-15 10:40:00,EURJPY-OTC,call,ALTA,True,29.45,True,APROVADO,OK,182.500395,182.445245,LOSS
2025-12-15 10:48:00,EURJPY-OTC,put,ALTA,False,19.83,False,NEGADO,EMA_CONTRA_TENDENCIA,182.434795,182.431145,WIN
2025-12-15 10:59:00,EURJPY-OTC,call,ALTA,True,14.76,False,NEGADO,ADX_FRACO,182.504785,182.502765,LOSS
2025-12-15 11:03:00,EURJPY-OTC,put,BAIXA,True,13.8,False,NEGADO,ADX_FRACO,182.407195,182.417905,LOSS
2025-12-15 11:06:00,EURJPY-OTC,call,ALTA,True,12.43,False,NEGADO,ADX_FRACO,182.438895,182.434155,LOSS
2025-12-15 11:08:00,EURJPY-OTC,put,BAIXA,True,13.04,False,NEGADO,ADX_FRACO,182.344905,182.340025,WIN
2025-12-15 11:18:00,EURJPY-OTC,call,BAIXA,False,19.4,False,NEGADO,EMA_CONTRA_TENDENCIA,182.340915,182.341595,WIN
2025-12-15 11:25:00,EURJPY-OTC,put,BAIXA,True,23.5,True,APROVADO,OK,182.324135,182.340275,LOSS
2025-12-15 11:40:00,EURJPY-OTC,call,BAIXA,False,46.39,True,NEGADO,EMA_CONTRA_TENDENCIA,182.166325,182.171165,WIN
2025-12-15 11:51:00,EURJPY-OTC,put,BAIXA,True,27.31,True,APROVADO,OK,182.154255,182.201635,LOSS
2025-12-15 11:54:00,EURJPY-OTC,call,ALTA,True,24.19,True,APROVADO,OK,182.268815,182.316685,WIN
2025-12-15 12:00:00,EURJPY-OTC,put,BAIXA,True,20.16,True,APROVADO,OK,182.173315,182.165445,WIN
2025-12-15 12:25:00,EURJPY-OTC,call,BAIXA,False,19.02,False,NEGADO,EMA_CONTRA_TENDENCIA,182.131325,182.131565,WIN
2025-12-15 12:28:00,EURJPY-OTC,put,BAIXA,True,19.1,False,NEGADO,ADX_FRACO,182.050535,182.046745,WIN
2025-12-15 12:39:00,EURJPY-OTC,call,BAIXA,False,28.74,True,NEGADO,EMA_CONTRA_TENDENCIA,181.979965,181.981965,WIN
2025-12-15 14:06:00,EURJPY-OTC,call,BAIXA,False,24.5,True,NEGADO,EMA_CONTRA_TENDENCIA,182.043685,182.044135,WIN
2025-12-15 14:32:00,EURJPY-OTC,put,ALTA,False,47.11,True,NEGADO,EMA_CONTRA_TENDENCIA,182.453485,182.455565,LOSS
2025-12-15 14:34:00,EURJPY-OTC,call,ALTA,True,48.04,True,APROVADO,OK,182.542605,182.532195,LOSS
