data,ativo,direcao_sar,tendencia_ema,ema_ok,adx,adx_ok,status,motivo,open_resultado,close_resultado,resultado_teorico
2025-12-15 14:53:00,EURJPY-OTC,put,ALTA,False,52.59,True,NEGADO,EMA_CONTRA_TENDENCIA,182.612465,182.612585,LOSS
2025-12-15 14:59:00,EURJPY-OTC,call,ALTA,True,41.6,True,APROVADO,OK,182.664575,182.681005,WIN
2025-12-15 15:08:00,EURJPY-OTC,put,ALTA,False,36.05,True,NEGADO,EMA_CONTRA_TENDENCIA,182.641495,182.632005,WIN
2025-12-15 15:25:00,EURJPY-OTC,call,BAIXA,False,32.45,True,NEGADO,EMA_CONTRA_TENDENCIA,182.485205,182.482765,LOSS
2025-12-15 15:36:00,EURJPY-OTC,put,ALTA,False,24.08,True,NEGADO,EMA_CONTRA_TENDENCIA,182.654425,182.662615,LOSS
2025-12-15 15:37:00,EURJPY-OTC,call,ALTA,True,24.08,True,APROVADO,OK,182.709065,182.636785,LOSS
2025-12-15 15:43:00,EURJPY-OTC,put,ALTA,False,20.13,True,NEGADO,EMA_CONTRA_TENDENCIA,182.614525,182.610145,WIN
2025-12-15 15:52:00,EURJPY-OTC,call,ALTA,True,16.73,False,NEGADO,ADX_FRACO,182.578845,182.582475,WIN
2025-12-15 16:05:00,EURJPY-OTC,put,ALTA,False,20.11,True,NEGADO,EMA_CONTRA_TENDENCIA,182.669335,182.668075,WIN
2025-12-15 16:22:00,EURJPY-OTC,call,BAIXA,False,30.76,True,NEGADO,EMA_CONTRA_TENDENCIA,182.437945,182.435325,LOSS
2025-12-15 16:27:00,EURJPY-OTC,put,BAIXA,True,28.9,True,APROVADO,OK,182.381225,182.382105,LOSS
2025-12-15 16:46:00,EURJPY-OTC,call,BAIXA,False,28.07,True,NEGADO,EMA_CONTRA_TENDENCIA,182.320425,182.335915,WIN
2025-12-15 16:57:00,EURJPY-OTC,put,BAIXA,True,14.92,False,NEGADO,ADX_FRACO,182.313935,182.321725,LOSS
2025-12-15 17:06:00,EURJPY-OTC,call,BAIXA,False,10.52,False,NEGADO,EMA_CONTRA_TENDENCIA,182.340915,182.341195,WIN
2025-12-15 17:15:00,EURJPY-OTC,put,BAIXA,True,12.0,False,NEGADO,ADX_FRACO,182.255135,182.253055,WIN
2025-12-15 17:25:00,EURJPY-OTC,call,BAIXA,False,20.66,True,NEGADO,EMA_CONTRA_TENDENCIA,182.273275,182.275315,WIN
2025-12-15 17:32:00,EURJPY-OTC,put,BAIXA,True,17.79,False,NEGADO,ADX_FRACO,182.144535,182.141195,WIN
2025-12-15 17:37:00,EURJPY-OTC,call,ALTA,True,16.78,False,NEGADO,ADX_FRACO,182.316875,182.327545,WIN
2025-12-15 17:47:00,EURJPY-OTC,put,BAIXA,True,16.56,False,NEGADO,ADX_FRACO,182.234945,182.233405,WIN
2025-12-15 17:56:00,EURJPY-OTC,call,BAIXA,False,14.87,False,NEGADO,EMA_CONTRA_TENDENCIA,182.224565,182.225535,WIN
2025-12-15 18:08:00,EURJPY-OTC,put,BAIXA,True,21.27,True,APROVADO,OK,182.280475,182.278735,WIN
2025-12-15 18:16:00,EURJPY-OTC,call,ALTA,True,20.23,True,APROVADO,OK,182.400695,182.451735,WIN
2025-12-15 18:26:00,EURJPY-OTC,put,ALTA,False,28.01,True,NEGADO,EMA_CONTRA_TENDENCIA,182.409825,182.405135,WIN
2025-12-15 18:35:00,EURJPY-OTC,call,ALTA,True,28.32,True,APROVADO,OK,182.517215,182.491205,LOSS
2025-12-15 18:38:00,EURJPY-OTC,put,ALTA,False,27.76,True,NEGADO,EMA_CONTRA_TENDENCIA,182.406115,182.412915,LOSS
2025-12-15 18:47:00,EURJPY-OTC,call,ALTA,True,20.24,True,APROVADO,OK,182.526885,182.530025,WIN
2025-12-15 19:01:00,EURJPY-OTC,put,ALTA,False,18.3,False,NEGADO,EMA_CONTRA_TENDENCIA,182.506165,182.503945,WIN
2025-12-15 19:11:00,EURJPY-OTC,call,ALTA,True,11.84,False,NEGADO,ADX_FRACO,182.506245,182.504585,LOSS
2025-12-15 19:18:00,EURJPY-OTC,put,ALTA,False,12.55,False,NEGADO,EMA_CONTRA_TENDENCIA,182.483195,182.484205,LOSS
2025-12-15 19:22:00,EURJPY-OTC,call,ALTA,True,11.56,False,NEGADO,ADX_FRACO,182.594455,182.593305,LOSS
2025-12-15 20:44:00,EURJPY-OTC,put,ALTA,False,16.96,False,NEGADO,EMA_CONTRA_TENDENCIA,182.684345,182.681385,WIN
2025-12-15 21:04:00,EURJPY-OTC,call,BAIXA,False,18.56,False,NEGADO,EMA_CONTRA_TENDENCIA,182.613395,182.613405,WIN
2025-12-15 21:15:00,EURJPY-OTC,put,BAIXA,True,21.88,True,APROVADO,OK,182.662335,182.724805,LOSS
2025-12-15 21:26:00,EURJPY-OTC,call,ALTA,True,13.12,False,NEGADO,ADX_FRACO,182.728105,182.727165,LOSS
2025-12-15 21:36:00,EURJPY-OTC,put,BAIXA,True,11.44,False,NEGADO,ADX_FRACO,182.692815,182.688145,WIN
2025-12-15 21:40:00,EURJPY-OTC,call,ALTA,True,12.88,False,NEGADO,ADX_FRACO,182.853375,182.854855,WIN
2025-12-15 22:05:00,EURJPY-OTC,put,ALTA,False,50.91,True,NEGADO,EMA_CONTRA_TENDENCIA,183.191345,183.198455,LOSS
2025-12-15 22:15:00,EURJPY-OTC,call,ALTA,True,43.75,True,APROVADO,OK,183.144345,183.149505,WIN
2025-12-15 22:20:00,EURJPY-OTC,put,ALTA,False,39.97,True,NEGADO,EMA_CONTRA_TENDENCIA,183.078915,183.082975,LOSS
2025-12-15 23:17:00,EURJPY-OTC,call,BAIXA,False,54.35,True,NEGADO,EMA_CONTRA_TENDENCIA,182.586395,182.586195,LOSS
2025-12-15 23:30:00,EURJPY-OTC,put,BAIXA,True,29.78,True,APROVADO,OK,182.561625,182.544365,WIN
2025-12-15 23:40:00,EURJPY-OTC,call,BAIXA,False,27.07,True,NEGADO,EMA_CONTRA_TENDENCIA,182.617165,182.609875,LOSS
2025-12-15 23:47:00,EURJPY-OTC,put,BAIXA,True,18.78,False,NEGADO,ADX_FRACO,182.519005,182.516805,WIN
2025-12-15 23:55:00,EURJPY-OTC,call,ALTA,True,15.86,False,NEGADO,ADX_FRACO,182.654285,182.649175,LOSS
2025-12-16 00:03:00,EURJPY-OTC,put,BAIXA,True,12.45,False,NEGADO,ADX_FRACO,182.529435,182.533725,LOSS
2025-12-16 00:18:00,EURJPY-OTC,call,BAIXA,False,24.32,True,NEGADO,EMA_CONTRA_TENDENCIA,182.437045,182.437725,WIN
2025-12-16 00:51:00,EURJPY-OTC,put,ALTA,False,50.94,True,NEGADO,EMA_CONTRA_TENDENCIA,182.990105,182.987735,WIN
2025-12-16 01:08:00,EURJPY-OTC,call,ALTA,True,26.34,True,APROVADO,OK,182.948935,182.969665,WIN
2025-12-16 01:23:00,EURJPY-OTC,put,ALTA,False,25.72,True,NEGADO,EMA_CONTRA_TENDENCIA,182.998505,182.994225,WIN
2025-12-16 01:27:00,EURJPY-OTC,call,ALTA,True,24.61,True,APROVADO,OK,183.109945,183.120655,WIN
2025-12-16 01:33:00,EURJPY-OTC,put,ALTA,False,23.47,True,NEGADO,EMA_CONTRA_TENDENCIA,183.034035,183.031735,WIN
2025-12-16 01:41:00,EURJPY-OTC,call,ALTA,True,15.26,False,NEGADO,ADX_FRACO,183.065685,183.062085,LOSS
2025-12-16 01:54:00,EURJPY-OTC,put,ALTA,False,17.59,False,NEGADO,EMA_CONTRA_TENDENCIA,183.132445,183.133605,LOSS
2025-12-16 01:58:00,EURJPY-OTC,call,ALTA,True,17.06,False,NEGADO,ADX_FRACO,183.207555,183.211665,WIN
2025-12-16 02:13:00,EURJPY-OTC,put,ALTA,False,31.44,True,NEGADO,EMA_CONTRA_TENDENCIA,183.293375,183.291315,WIN
2025-12-16 02:17:00,EURJPY-OTC,call,ALTA,True,29.49,True,APROVADO,OK,183.343015,183.366475,WIN
2025-12-16 02:26:00,EURJPY-OTC,put,ALTA,False,23.28,True,NEGADO,EMA_CONTRA_TENDENCIA,183.328385,183.327775,WIN
2025-12-16 02:37:00,EURJPY-OTC,call,ALTA,True,16.02,False,NEGADO,ADX_FRACO,183.405515,183.393525,LOSS
2025-12-16 02:40:00,EURJPY-OTC,put,ALTA,False,15.28,False,NEGADO,EMA_CONTRA_TENDENCIA,183.314015,183.315245,LOSS
2025-12-16 02:48:00,EURJPY-OTC,call,ALTA,True,13.02,False,NEGADO,ADX_FRACO,183.365955,183.359415,LOSS
2025-12-16 02:51:00,EURJPY-OTC,put,BAIXA,True,12.66,False,NEGADO,ADX_FRACO,183.291125,183.284825,WIN
2025-12-16 02:59:00,EURJPY-OTC,call,ALTA,True,10.45,False,NEGADO,ADX_FRACO,183.353135,183.353375,WIN
2025-12-16 03:06:00,EURJPY-OTC,put,BAIXA,True,10.18,False,NEGADO,ADX_FRACO,183.281215,183.283645,LOSS
2025-12-16 03:13:00,EURJPY-OTC,call,ALTA,True,14.13,False,NEGADO,ADX_FRACO,183.310425,183.310895,WIN
2025-12-16 03:19:00,EURJPY-OTC,put,BAIXA,True,14.41,False,NEGADO,ADX_FRACO,183.243285,183.241435,WIN
2025-12-16 03:35:00,EURJPY-OTC,call,ALTA,True,12.57,False,NEGADO,ADX_FRACO,183.272085,183.270785,LOSS
2025-12-16 03:57:00,EURJPY-OTC,put,BAIXA,True,7.67,False,NEGADO,ADX_FRACO,183.202415,183.204475,LOSS
2025-12-16 04:12:00,EURJPY-OTC,call,BAIXA,False,11.45,False,NEGADO,EMA_CONTRA_TENDENCIA,183.202755,183.203035,WIN
2025-12-16 04:22:00,EURJPY-OTC,put,BAIXA,True,10.86,False,NEGADO,ADX_FRACO,183.153105,183.147335,WIN
2025-12-16 04:27:00,EURJPY-OTC,call,ALTA,True,10.7,False,NEGADO,ADX_FRACO,183.228855,183.226875,LOSS
2025-12-16 04:37:00,EURJPY-OTC,put,BAIXA,True,9.15,False,NEGADO,ADX_FRACO,183.181585,183.180855,WIN
2025-12-16 05:00:00,EURJPY-OTC,call,BAIXA,False,36.38,True,NEGADO,EMA_CONTRA_TENDENCIA,182.934415,182.936355,WIN
2025-12-16 05:08:00,EURJPY-OTC,put,BAIXA,True,28.96,True,APROVADO,OK,182.898925,182.884695,WIN
2025-12-16 05:20:00,EURJPY-OTC,call,BAIXA,False,23.17,True,NEGADO,EMA_CONTRA_TENDENCIA,182.919765,182.917925,LOSS
2025-12-16 05:44:00,EURJPY-OTC,put,ALTA,False,33.61,True,NEGADO,EMA_CONTRA_TENDENCIA,183.116715,183.118315,LOSS
2025-12-16 05:50:00,EURJPY-OTC,call,ALTA,True,33.34,True,APROVADO,OK,183.178145,183.177595,LOSS
2025-12-16 05:53:00,EURJPY-OTC,put,ALTA,False,30.12,True,NEGADO,EMA_CONTRA_TENDENCIA,183.067645,183.068945,LOSS
2025-12-16 06:10:00,EURJPY-OTC,call,BAIXA,False,29.36,True,NEGADO,EMA_CONTRA_TENDENCIA,182.918105,182.921845,WIN
2025-12-16 06:23:00,EURJPY-OTC,put,BAIXA,True,15.59,False,NEGADO,ADX_FRACO,182.864845,182.865875,LOSS
2025-12-16 06:37:00,EURJPY-OTC,call,BAIXA,False,20.0,True,NEGADO,EMA_CONTRA_TENDENCIA,182.801525,182.806305,WIN
2025-12-16 06:48:00,EURJPY-OTC,put,BAIXA,True,15.08,False,NEGADO,ADX_FRACO,182.815715,182.813445,WIN
2025-12-16 06:54:00,EURJPY-OTC,call,ALTA,True,14.16,False,NEGADO,ADX_FRACO,182.869495,182.869595,WIN
2025-12-16 06:56:00,EURJPY-OTC,put,BAIXA,True,13.68,False,NEGADO,ADX_FRACO,182.807215,182.808825,LOSS
2025-12-16 07:12:00,EURJPY-OTC,call,BAIXA,False,19.45,False,NEGADO,EMA_CONTRA_TENDENCIA,182.700165,182.700555,WIN
2025-12-16 07:14:00,EURJPY-OTC,put,BAIXA,True,20.74,True,APROVADO,OK,182.670705,182.618895,WIN
2025-12-16 07:18:00,EURJPY-OTC,call,BAIXA,False,24.28,True,NEGADO,EMA_CONTRA_TENDENCIA,182.728235,182.730505,WIN
2025-12-16 07:23:00,EURJPY-OTC,put,BAIXA,True,25.52,True,APROVADO,OK,182.533725,182.543795,LOSS
2025-12-16 07:55:00,EURJPY-OTC,call,BAIXA,False,37.97,True,NEGADO,EMA_CONTRA_TENDENCIA,182.393105,182.395335,WIN
2025-12-16 07:59:00,EURJPY-OTC,put,BAIXA,True,35.26,True,APROVADO,OK,182.331775,182.356005,LOSS
2025-12-16 08:01:00,EURJPY-OTC,call,BAIXA,False,32.09,True,NEGADO,EMA_CONTRA_TENDENCIA,182.417185,182.427535,WIN
2025-12-16 08:15:00,EURJPY-OTC,put,ALTA,False,25.74,True,NEGADO,EMA_CONTRA_TENDENCIA,182.494205,182.491665,WIN
2025-12-16 08:36:00,EURJPY-OTC,call,BAIXA,False,25.19,True,NEGADO,EMA_CONTRA_TENDENCIA,182.313865,182.315815,WIN
2025-12-16 08:43:00,EURJPY-OTC,put,BAIXA,True,19.83,False,NEGADO,ADX_FRACO,182.268155,182.261545,WIN
2025-12-16 08:47:00,EURJPY-OTC,call,ALTA,True,19.28,False,NEGADO,ADX_FRACO,182.453915,182.454785,WIN
2025-12-16 08:55:00,EURJPY-OTC,put,BAIXA,True,15.86,False,NEGADO,ADX_FRACO,182.306285,182.311425,LOSS
2025-12-16 09:08:00,EURJPY-OTC,call,BAIXA,False,20.5,True,NEGADO,EMA_CONTRA_TENDENCIA,182.303785,182.302765,LOSS
2025-12-16 09:27:00,EURJPY-OTC,put,ALTA,False,28.63,True,NEGADO,EMA_CONTRA_TENDENCIA,182.571715,182.570515,WIN
2025-12-16 09:38:00,EURJPY-OTC,call,ALTA,True,21.65,True,APROVADO,OK,182.488895,182.533975,WIN
2025-12-16 09:46:00,EURJPY-OTC,put,BAIXA,True,18.55,False,NEGADO,ADX_FRACO,182.361445,182.362165,LOSS
2025-12-16 10:14:00,EURJPY-OTC,call,BAIXA,False,31.39,True,NEGADO,EMA_CONTRA_TENDENCIA,182.192525,182.192995,WIN
2025-12-16 10:22:00,EURJPY-OTC,put,BAIXA,True,20.85,True,APROVADO,OK,182.200295,182.177795,WIN
2025-12-16 10:35:00,EURJPY-OTC,call,BAIXA,False,20.88,True,NEGADO,EMA_CONTRA_TENDENCIA,182.096835,182.080325,LOSS
2025-12-16 10:52:00,EURJPY-OTC,put,BAIXA,True,12.78,False,NEGADO,ADX_FRACO,182.051065,182.051115,LOSS
2025-12-16 11:02:00,EURJPY-OTC,call,BAIXA,False,9.34,False,NEGADO,EMA_CONTRA_TENDENCIA,182.117035,182.113025,LOSS
2025-12-16 11:17:00,EURJPY-OTC,put,ALTA,False,36.4,True,NEGADO,EMA_CONTRA_TENDENCIA,182.461275,182.471045,LOSS
2025-12-16 11:36:00,EURJPY-OTC,call,BAIXA,False,30.35,True,NEGADO,EMA_CONTRA_TENDENCIA,182.221915,182.216655,LOSS
2025-12-16 11:38:00,EURJPY-OTC,put,BAIXA,True,30.65,True,APROVADO,OK,182.187335,182.167785,WIN
2025-12-16 11:53:00,EURJPY-OTC,call,BAIXA,False,32.85,True,NEGADO,EMA_CONTRA_TENDENCIA,182.115605,182.110625,LOSS
2025-12-16 12:05:00,EURJPY-OTC,put,BAIXA,True,18.49,False,NEGADO,ADX_FRACO,182.147495,182.146385,WIN
2025-12-16 12:06:00,EURJPY-OTC,call,ALTA,True,18.48,False,NEGADO,ADX_FRACO,182.219675,182.227215,WIN
2025-12-16 12:17:00,EURJPY-OTC,put,ALTA,False,24.99,True,NEGADO,EMA_CONTRA_TENDENCIA,182.276035,182.277215,LOSS
2025-12-16 12:26:00,EURJPY-OTC,call,ALTA,True,24.84,True,APROVADO,OK,182.361505,182.364755,WIN
2025-12-16 12:30:00,EURJPY-OTC,put,ALTA,False,25.92,True,NEGADO,EMA_CONTRA_TENDENCIA,182.263935,182.266355,LOSS
2025-12-16 12:33:00,EURJPY-OTC,call,ALTA,True,25.54,True,APROVADO,OK,182.373825,182.406865,WIN
2025-12-16 12:52:00,EURJPY-OTC,put,ALTA,False,46.24,True,NEGADO,EMA_CONTRA_TENDENCIA,182.551885,182.551725,WIN
2025-12-16 13:08:00,EURJPY-OTC,call,BAIXA,False,27.64,True,NEGADO,EMA_CONTRA_TENDENCIA,182.409525,182.408175,LOSS
2025-12-16 13:12:00,EURJPY-OTC,put,ALTA,False,24.11,True,NEGADO,EMA_CONTRA_TENDENCIA,182.437875,182.436105,WIN
2025-12-16 13:22:00,EURJPY-OTC,call,BAIXA,False,21.53,True,NEGADO,EMA_CONTRA_TENDENCIA,182.392745,182.391355,LOSS
2025-12-16 13:35:00,EURJPY-OTC,put,BAIXA,True,17.71,False,NEGADO,ADX_FRACO,182.386725,182.385735,WIN
2025-12-16 13:45:00,EURJPY-OTC,call,ALTA,True,13.93,False,NEGADO,ADX_FRACO,182.450835,182.452675,WIN
2025-12-16 13:49:00,EURJPY-OTC,put,BAIXA,True,14.94,False,NEGADO,ADX_FRACO,182.340845,182.342375,LOSS
2025-12-16 13:58:00,EURJPY-OTC,call,BAIXA,False,12.04,False,NEGADO,EMA_CONTRA_TENDENCIA,182.371195,182.375055,WIN
2025-12-16 14:13:00,EURJPY-OTC,put,ALTA,False,24.3,True,NEGADO,EMA_CONTRA_TENDENCIA,182.464475,182.463445,WIN
2025-12-16 14:24:00,EURJPY-OTC,call,BAIXA,False,19.74,False,NEGADO,EMA_CONTRA_TENDENCIA,182.424965,182.423785,LOSS
2025-12-16 14:32:00,EURJPY-OTC,put,BAIXA,True,18.38,False,NEGADO,ADX_FRACO,182.417455,182.420415,LOSS
2025-12-16 14:51:00,EURJPY-OTC,call,BAIXA,False,24.76,True,NEGADO,EMA_CONTRA_TENDENCIA,182.341865,182.340505,LOSS
2025-12-16 15:13:00,EURJPY-OTC,put,ALTA,False,45.27,True,NEGADO,EMA_CONTRA_TENDENCIA,182.659855,182.662885,LOSS
2025-12-16 15:30:00,EURJPY-OTC,call,ALTA,True,26.85,True,APROVADO,OK,182.535365,182.518695,LOSS
2025-12-16 15:42:00,EURJPY-OTC,put,BAIXA,True,16.12,False,NEGADO,ADX_FRACO,182.444865,182.445365,LOSS
2025-12-16 15:56:00,EURJPY-OTC,call,ALTA,True,17.99,False,NEGADO,ADX_FRACO,182.512765,182.509585,LOSS
2025-12-16 15:58:00,EURJPY-OTC,put,BAIXA,True,16.66,False,NEGADO,ADX_FRACO,182.415425,182.410815,WIN
2025-12-16 16:06:00,EURJPY-OTC,call,BAIXA,False,14.96,False,NEGADO,EMA_CONTRA_TENDENCIA,182.436305,182.436215,LOSS
2025-12-16 16:14:00,EURJPY-OTC,put,BAIXA,True,15.72,False,NEGADO,ADX_FRACO,182.415515,182.418495,LOSS
2025-12-16 16:25:00,EURJPY-OTC,call,ALTA,True,11.62,False,NEGADO,ADX_FRACO,182.460595,182.464145,WIN
2025-12-16 16:35:00,EURJPY-OTC,put,ALTA,False,14.41,False,NEGADO,EMA_CONTRA_TENDENCIA,182.480765,182.478045,WIN
2025-12-16 16:39:00,EURJPY-OTC,call,ALTA,True,12.47,False,NEGADO,ADX_FRACO,182.595805,182.596105,WIN
2025-12-16 16:49:00,EURJPY-OTC,put,ALTA,False,15.99,False,NEGADO,EMA_CONTRA_TENDENCIA,182.586325,182.590005,LOSS
2025-12-16 17:01:00,EURJPY-OTC,call,ALTA,True,13.96,False,NEGADO,ADX_FRACO,182.630725,182.635015,WIN
2025-12-16 17:23:00,EURJPY-OTC,put,ALTA,False,30.89,True,NEGADO,EMA_CONTRA_TENDENCIA,182.857575,182.853355,WIN
2025-12-16 17:31:00,EURJPY-OTC,call,ALTA,True,21.14,True,APROVADO,OK,182.871865,182.946515,WIN
2025-12-17 01:21:00,EURJPY-OTC,call,BAIXA,False,39.47,True,NEGADO,EMA_CONTRA_TENDENCIA,183.617715,183.617355,LOSS
2025-12-17 01:27:00,EURJPY-OTC,put,BAIXA,True,31.96,True,APROVADO,OK,183.459605,183.480145,LOSS
2025-12-17 02:07:00,EURJPY-OTC,put,BAIXA,True,19.01,False,NEGADO,ADX_FRACO,183.314575,183.312375,WIN
2025-12-17 02:14:00,EURJPY-OTC,call,BAIXA,False,14.04,False,NEGADO,EMA_CONTRA_TENDENCIA,183.380995,183.373815,LOSS
2025-12-17 02:21:00,EURJPY-OTC,put,BAIXA,True,12.34,False,NEGADO,ADX_FRACO,183.288895,183.291925,LOSS
2025-12-17 02:26:00,EURJPY-OTC,call,ALTA,True,10.87,False,NEGADO,ADX_FRACO,183.394315,183.381235,LOSS
2025-12-17 02:44:00,EURJPY-OTC,put,ALTA,False,12.93,False,NEGADO,EMA_CONTRA_TENDENCIA,183.383395,183.383725,LOSS
2025-12-17 02:59:00,EURJPY-OTC,call,BAIXA,False,27.6,True,NEGADO,EMA_CONTRA_TENDENCIA,183.255975,183.256295,WIN
2025-12-17 03:08:00,EURJPY-OTC,put,BAIXA,True,24.07,True,APROVADO,OK,183.223665,183.197185,WIN
2025-12-17 03:16:00,EURJPY-OTC,call,BAIXA,False,26.28,True,NEGADO,EMA_CONTRA_TENDENCIA,183.270685,183.266665,LOSS
2025-12-17 03:24:00,EURJPY-OTC,put,BAIXA,True,21.28,True,APROVADO,OK,183.189185,183.160925,WIN
2025-12-17 03:38:00,EURJPY-OTC,call,BAIXA,False,29.17,True,NEGADO,EMA_CONTRA_TENDENCIA,183.079055,183.076055,LOSS
2025-12-17 03:39:00,EURJPY-OTC,put,BAIXA,True,29.66,True,APROVADO,OK,183.050045,183.023525,WIN
2025-12-17 03:51:00,EURJPY-OTC,call,BAIXA,False,41.37,True,NEGADO,EMA_CONTRA_TENDENCIA,182.914965,182.915575,WIN
2025-12-17 04:06:00,EURJPY-OTC,put,BAIXA,True,30.51,True,APROVADO,OK,181.834115,181.838325,LOSS
2025-12-17 04:35:00,EURJPY-OTC,call,BAIXA,False,61.93,True,NEGADO,EMA_CONTRA_TENDENCIA,181.674205,181.671585,LOSS
2025-12-17 04:52:00,EURJPY-OTC,put,BAIXA,True,27.52,True,APROVADO,OK,181.751885,181.750635,WIN
2025-12-17 05:13:00,EURJPY-OTC,call,BAIXA,False,22.8,True,NEGADO,EMA_CONTRA_TENDENCIA,181.705635,181.705465,LOSS
