data,ativo,direcao_sar,tendencia_ema,ema_ok,adx,adx_ok,status,motivo,open_resultado,close_resultado,resultado_teorico
2025-12-17 05:21:00,EURJPY-OTC,put,BAIXA,True,15.95,False,NEGADO,ADX_FRACO,181.663015,181.655325,WIN
2025-12-17 05:31:00,EURJPY-OTC,call,BAIXA,False,14.35,False,NEGADO,EMA_CONTRA_TENDENCIA,181.668325,181.665895,LOSS
2025-12-17 05:41:00,EURJPY-OTC,put,BAIXA,True,14.52,False,NEGADO,ADX_FRACO,181.703925,181.703555,WIN
2025-12-17 05:45:00,EURJPY-OTC,call,ALTA,True,12.16,False,NEGADO,ADX_FRACO,181.766615,181.765245,LOSS
2025-12-17 05:57:00,EURJPY-OTC,put,ALTA,False,18.61,False,NEGADO,EMA_CONTRA_TENDENCIA,181.848835,181.846955,WIN
2025-12-17 05:58:00,EURJPY-OTC,call,ALTA,True,19.81,False,NEGADO,ADX_FRACO,181.903715,181.904535,WIN
2025-12-17 06:08:00,EURJPY-OTC,put,ALTA,False,22.6,True,NEGADO,EMA_CONTRA_TENDENCIA,181.834895,181.830855,WIN
2025-12-17 06:17:00,EURJPY-OTC,call,ALTA,True,13.77,False,NEGADO,ADX_FRACO,181.964975,181.965855,WIN
2025-12-17 06:30:00,EURJPY-OTC,put,ALTA,False,18.73,False,NEGADO,EMA_CONTRA_TENDENCIA,181.984525,181.993265,LOSS
2025-12-17 06:39:00,EURJPY-OTC,call,ALTA,True,14.41,False,NEGADO,ADX_FRACO,182.040585,182.040435,LOSS
2025-12-17 06:43:00,EURJPY-OTC,put,ALTA,False,13.78,False,NEGADO,EMA_CONTRA_TENDENCIA,181.949955,181.947485,WIN
2025-12-17 06:54:00,EURJPY-OTC,call,ALTA,True,13.32,False,NEGADO,ADX_FRACO,181.981325,181.986485,WIN
2025-12-17 07:07:00,EURJPY-OTC,put,BAIXA,True,14.08,False,NEGADO,ADX_FRACO,181.941055,181.937965,WIN
2025-12-17 07:25:00,EURJPY-OTC,call,BAIXA,False,24.58,True,NEGADO,EMA_CONTRA_TENDENCIA,181.769465,181.766975,LOSS
2025-12-17 07:40:00,EURJPY-OTC,put,ALTA,False,24.8,True,NEGADO,EMA_CONTRA_TENDENCIA,181.931135,181.930115,WIN
2025-12-17 07:48:00,EURJPY-OTC,call,ALTA,True,22.26,True,APROVADO,OK,181.988855,181.998275,WIN
2025-12-17 07:59:00,EURJPY-OTC,put,ALTA,False,20.1,True,NEGADO,EMA_CONTRA_TENDENCIA,181.966835,181.968045,LOSS
2025-12-17 08:03:00,EURJPY-OTC,call,ALTA,True,18.16,False,NEGADO,ADX_FRACO,182.080935,182.082395,WIN
2025-12-17 08:18:00,EURJPY-OTC,put,ALTA,False,30.44,True,NEGADO,EMA_CONTRA_TENDENCIA,182.128205,182.124645,WIN
2025-12-17 08:31:00,EURJPY-OTC,call,ALTA,True,22.37,True,APROVADO,OK,182.056585,182.055085,LOSS
2025-12-17 08:34:00,EURJPY-OTC,put,BAIXA,True,23.14,True,APROVADO,OK,181.947625,181.993815,LOSS
2025-12-17 08:39:00,EURJPY-OTC,call,ALTA,True,21.52,True,APROVADO,OK,182.072725,182.067925,LOSS
2025-12-17 08:52:00,EURJPY-OTC,put,ALTA,False,16.58,False,NEGADO,EMA_CONTRA_TENDENCIA,182.105055,182.105715,LOSS
2025-12-17 09:02:00,EURJPY-OTC,call,ALTA,True,10.53,False,NEGADO,ADX_FRACO,182.122375,182.122895,WIN
2025-12-17 09:17:00,EURJPY-OTC,put,ALTA,False,21.48,True,NEGADO,EMA_CONTRA_TENDENCIA,182.166545,182.164845,WIN
2025-12-17 09:29:00,EURJPY-OTC,call,BAIXA,False,19.28,False,NEGADO,EMA_CONTRA_TENDENCIA,182.059635,182.061085,WIN
2025-12-17 09:50:00,EURJPY-OTC,put,ALTA,False,23.99,True,NEGADO,EMA_CONTRA_TENDENCIA,182.179535,182.181015,LOSS
2025-12-17 09:52:00,EURJPY-OTC,call,ALTA,True,24.85,True,APROVADO,OK,182.238995,182.257445,WIN
2025-12-17 09:56:00,EURJPY-OTC,put,ALTA,False,26.13,True,NEGADO,EMA_CONTRA_TENDENCIA,182.171935,182.175935,LOSS
2025-12-17 10:14:00,EURJPY-OTC,call,BAIXA,False,23.84,True,NEGADO,EMA_CONTRA_TENDENCIA,181.981165,181.980865,LOSS
2025-12-17 10:26:00,EURJPY-OTC,put,BAIXA,True,14.1,False,NEGADO,ADX_FRACO,181.952015,181.961025,LOSS
2025-12-17 10:39:00,EURJPY-OTC,call,BAIXA,False,29.0,True,NEGADO,EMA_CONTRA_TENDENCIA,181.910585,181.912465,WIN
2025-12-17 10:54:00,EURJPY-OTC,put,ALTA,False,23.28,True,NEGADO,EMA_CONTRA_TENDENCIA,182.046145,182.046545,LOSS
2025-12-17 10:55:00,EURJPY-OTC,call,ALTA,True,23.7,True,APROVADO,OK,182.107305,182.124315,WIN
2025-12-17 11:06:00,EURJPY-OTC,put,ALTA,False,25.3,True,NEGADO,EMA_CONTRA_TENDENCIA,182.110185,182.109275,WIN
2025-12-17 11:22:00,EURJPY-OTC,call,BAIXA,False,20.67,True,NEGADO,EMA_CONTRA_TENDENCIA,181.961025,181.956135,LOSS
2025-12-17 11:33:00,EURJPY-OTC,put,BAIXA,True,14.59,False,NEGADO,ADX_FRACO,181.933295,181.935505,LOSS
2025-12-17 11:43:00,EURJPY-OTC,call,BAIXA,False,22.83,True,NEGADO,EMA_CONTRA_TENDENCIA,181.931275,181.927795,LOSS
2025-12-17 11:57:00,EURJPY-OTC,put,ALTA,False,21.02,True,NEGADO,EMA_CONTRA_TENDENCIA,182.073365,182.072995,WIN
2025-12-17 12:02:00,EURJPY-OTC,call,ALTA,True,16.97,False,NEGADO,ADX_FRACO,182.135415,182.139675,WIN
2025-12-17 12:14:00,EURJPY-OTC,put,ALTA,False,11.07,False,NEGADO,EMA_CONTRA_TENDENCIA,182.093225,182.092905,WIN
2025-12-17 12:21:00,EURJPY-OTC,call,ALTA,True,9.81,False,NEGADO,ADX_FRACO,182.133725,182.132215,LOSS
2025-12-17 12:33:00,EURJPY-OTC,put,ALTA,False,26.06,True,NEGADO,EMA_CONTRA_TENDENCIA,182.203545,182.202325,WIN
2025-12-17 12:38:00,EURJPY-OTC,call,ALTA,True,24.57,True,APROVADO,OK,182.265115,182.237665,LOSS
2025-12-17 12:41:00,EURJPY-OTC,put,ALTA,False,22.01,True,NEGADO,EMA_CONTRA_TENDENCIA,182.177515,182.172985,WIN
2025-12-17 13:06:00,EURJPY-OTC,call,BAIXA,False,47.38,True,NEGADO,EMA_CONTRA_TENDENCIA,181.873545,181.874915,WIN
2025-12-17 13:12:00,EURJPY-OTC,put,BAIXA,True,37.53,True,APROVADO,OK,181.839375,181.855815,LOSS
2025-12-17 13:18:00,EURJPY-OTC,call,BAIXA,False,26.87,True,NEGADO,EMA_CONTRA_TENDENCIA,181.961405,181.962175,WIN
2025-12-17 13:30:00,EURJPY-OTC,put,BAIXA,True,17.27,False,NEGADO,ADX_FRACO,181.889575,181.899925,LOSS
2025-12-17 13:46:00,EURJPY-OTC,call,BAIXA,False,18.87,False,NEGADO,EMA_CONTRA_TENDENCIA,181.824945,181.829445,WIN
2025-12-17 13:49:00,EURJPY-OTC,put,BAIXA,True,17.07,False,NEGADO,ADX_FRACO,181.744475,181.743535,WIN
2025-12-17 14:13:00,EURJPY-OTC,call,BAIXA,False,23.56,True,NEGADO,EMA_CONTRA_TENDENCIA,181.611215,181.602125,LOSS
2025-12-17 14:19:00,EURJPY-OTC,put,BAIXA,True,25.29,True,APROVADO,OK,181.601875,181.583515,WIN
2025-12-17 14:28:00,EURJPY-OTC,call,BAIXA,False,25.56,True,NEGADO,EMA_CONTRA_TENDENCIA,181.599915,181.599505,LOSS
2025-12-17 14:33:00,EURJPY-OTC,put,BAIXA,True,22.88,True,APROVADO,OK,181.522035,181.526555,LOSS
2025-12-17 14:42:00,EURJPY-OTC,call,BAIXA,False,26.03,True,NEGADO,EMA_CONTRA_TENDENCIA,181.568245,181.566385,LOSS
2025-12-17 14:53:00,EURJPY-OTC,put,ALTA,False,27.56,True,NEGADO,EMA_CONTRA_TENDENCIA,181.654125,181.653395,WIN
2025-12-17 15:03:00,EURJPY-OTC,call,ALTA,True,18.33,False,NEGADO,ADX_FRACO,181.649705,181.656515,WIN
2025-12-17 15:24:00,EURJPY-OTC,put,ALTA,False,37.46,True,NEGADO,EMA_CONTRA_TENDENCIA,181.817215,181.809315,WIN
2025-12-17 15:43:00,EURJPY-OTC,call,BAIXA,False,22.85,True,NEGADO,EMA_CONTRA_TENDENCIA,181.621465,181.631785,WIN
2025-12-17 15:58:00,EURJPY-OTC,put,ALTA,False,22.85,True,NEGADO,EMA_CONTRA_TENDENCIA,181.695305,181.693345,WIN
2025-12-17 16:10:00,EURJPY-OTC,call,BAIXA,False,16.3,False,NEGADO,EMA_CONTRA_TENDENCIA,181.627645,181.634225,WIN
2025-12-17 16:21:00,EURJPY-OTC,put,BAIXA,True,9.74,False,NEGADO,ADX_FRACO,181.599695,181.597165,WIN
2025-12-17 16:38:00,EURJPY-OTC,call,BAIXA,False,23.44,True,NEGADO,EMA_CONTRA_TENDENCIA,181.566205,181.567045,WIN
2025-12-17 16:46:00,EURJPY-OTC,put,BAIXA,True,20.1,True,APROVADO,OK,181.490545,181.513415,LOSS
2025-12-17 16:49:00,EURJPY-OTC,call,ALTA,True,18.48,False,NEGADO,ADX_FRACO,181.573975,181.571805,LOSS
2025-12-17 16:52:00,EURJPY-OTC,put,BAIXA,True,16.94,False,NEGADO,ADX_FRACO,181.496045,181.496765,LOSS
2025-12-17 17:01:00,EURJPY-OTC,call,BAIXA,False,19.25,False,NEGADO,EMA_CONTRA_TENDENCIA,181.499105,181.500075,WIN
2025-12-17 17:11:00,EURJPY-OTC,put,BAIXA,True,13.59,False,NEGADO,ADX_FRACO,181.428935,181.430285,LOSS
2025-12-17 17:21:00,EURJPY-OTC,call,BAIXA,False,16.52,False,NEGADO,EMA_CONTRA_TENDENCIA,181.445125,181.441755,LOSS
2025-12-17 17:28:00,EURJPY-OTC,put,BAIXA,True,12.79,False,NEGADO,ADX_FRACO,181.317835,181.312675,WIN
2025-12-17 17:39:00,EURJPY-OTC,call,BAIXA,False,9.62,False,NEGADO,EMA_CONTRA_TENDENCIA,181.379215,181.381235,WIN
2025-12-17 17:50:00,EURJPY-OTC,put,BAIXA,True,8.32,False,NEGADO,ADX_FRACO,181.298325,181.295095,WIN
2025-12-17 17:57:00,EURJPY-OTC,call,ALTA,True,10.07,False,NEGADO,ADX_FRACO,181.299155,181.382045,WIN
2025-12-17 18:12:00,EURJPY-OTC,put,ALTA,False,32.02,True,NEGADO,EMA_CONTRA_TENDENCIA,181.623275,181.631055,LOSS
2025-12-17 18:13:00,EURJPY-OTC,call,ALTA,True,32.56,True,APROVADO,OK,181.682865,181.710545,WIN
2025-12-17 18:29:00,EURJPY-OTC,put,ALTA,False,38.29,True,NEGADO,EMA_CONTRA_TENDENCIA,181.782065,181.777265,WIN
2025-12-17 18:39:00,EURJPY-OTC,call,ALTA,True,23.18,True,APROVADO,OK,181.799575,181.785545,LOSS
2025-12-17 18:46:00,EURJPY-OTC,put,BAIXA,True,19.49,False,NEGADO,ADX_FRACO,181.652985,181.655125,LOSS
2025-12-17 18:54:00,EURJPY-OTC,call,ALTA,True,16.5,False,NEGADO,ADX_FRACO,181.773955,181.773305,LOSS
2025-12-17 19:05:00,EURJPY-OTC,put,ALTA,False,13.14,False,NEGADO,EMA_CONTRA_TENDENCIA,181.789315,181.782175,WIN
2025-12-17 19:15:00,EURJPY-OTC,call,ALTA,True,10.15,False,NEGADO,ADX_FRACO,181.831595,181.829235,LOSS
2025-12-17 19:17:00,EURJPY-OTC,put,BAIXA,True,9.88,False,NEGADO,ADX_FRACO,181.718525,181.716455,WIN
2025-12-17 19:24:00,EURJPY-OTC,call,ALTA,True,15.64,False,NEGADO,ADX_FRACO,181.768865,181.765465,LOSS
2025-12-17 19:36:00,EURJPY-OTC,put,BAIXA,True,13.78,False,NEGADO,ADX_FRACO,181.752615,181.752995,LOSS
2025-12-17 19:44:00,EURJPY-OTC,call,ALTA,True,11.37,False,NEGADO,ADX_FRACO,181.866425,181.863545,LOSS
2025-12-17 19:52:00,EURJPY-OTC,put,BAIXA,True,11.1,False,NEGADO,ADX_FRACO,181.774575,181.776335,LOSS
2025-12-17 20:13:00,EURJPY-OTC,call,BAIXA,False,34.59,True,NEGADO,EMA_CONTRA_TENDENCIA,181.579095,181.576765,LOSS
2025-12-17 20:17:00,EURJPY-OTC,put,BAIXA,True,34.62,True,APROVADO,OK,181.457525,181.409525,WIN
2025-12-17 20:55:00,EURJPY-OTC,call,BAIXA,False,58.85,True,NEGADO,EMA_CONTRA_TENDENCIA,181.036575,181.036355,LOSS
2025-12-17 21:03:00,EURJPY-OTC,put,BAIXA,True,43.22,True,APROVADO,OK,181.051985,180.999985,WIN
2025-12-17 21:14:00,EURJPY-OTC,call,BAIXA,False,47.69,True,NEGADO,EMA_CONTRA_TENDENCIA,180.918095,180.908845,LOSS
2025-12-17 21:26:00,EURJPY-OTC,put,BAIXA,True,35.57,True,APROVADO,OK,180.855955,180.811675,WIN
2025-12-17 21:51:00,EURJPY-OTC,call,BAIXA,False,47.34,True,NEGADO,EMA_CONTRA_TENDENCIA,180.439845,180.439645,LOSS
2025-12-17 22:02:00,EURJPY-OTC,put,BAIXA,True,43.34,True,APROVADO,OK,180.398835,180.399325,LOSS
2025-12-17 22:07:00,EURJPY-OTC,call,BAIXA,False,36.57,True,NEGADO,EMA_CONTRA_TENDENCIA,180.465855,180.462605,LOSS
2025-12-17 22:33:00,EURJPY-OTC,put,ALTA,False,33.3,True,NEGADO,EMA_CONTRA_TENDENCIA,180.765765,180.774925,LOSS
2025-12-17 22:34:00,EURJPY-OTC,call,ALTA,True,34.15,True,APROVADO,OK,180.844945,180.798195,LOSS
2025-12-17 22:44:00,EURJPY-OTC,put,ALTA,False,37.73,True,NEGADO,EMA_CONTRA_TENDENCIA,180.814705,180.812715,WIN
2025-12-17 22:54:00,EURJPY-OTC,call,ALTA,True,21.78,True,APROVADO,OK,180.776115,180.774605,LOSS
2025-12-17 22:56:00,EURJPY-OTC,put,BAIXA,True,19.64,False,NEGADO,ADX_FRACO,180.720725,180.719845,WIN
2025-12-17 23:03:00,EURJPY-OTC,call,ALTA,True,15.47,False,NEGADO,ADX_FRACO,180.772085,180.767145,LOSS
2025-12-17 23:12:00,EURJPY-OTC,put,BAIXA,True,20.6,True,APROVADO,OK,180.722585,180.769475,LOSS
2025-12-17 23:31:00,EURJPY-OTC,call,BAIXA,False,30.9,True,NEGADO,EMA_CONTRA_TENDENCIA,180.528535,180.524895,LOSS
2025-12-17 23:38:00,EURJPY-OTC,put,BAIXA,True,24.68,True,APROVADO,OK,180.521115,180.582275,LOSS
2025-12-17 23:46:00,EURJPY-OTC,call,ALTA,True,18.65,False,NEGADO,ADX_FRACO,180.639875,180.636595,LOSS
2025-12-17 23:58:00,EURJPY-OTC,put,BAIXA,True,22.21,True,APROVADO,OK,180.653345,180.699115,LOSS
2025-12-18 00:08:00,EURJPY-OTC,call,ALTA,True,15.45,False,NEGADO,ADX_FRACO,180.803235,180.801285,LOSS
2025-12-18 00:21:00,EURJPY-OTC,put,ALTA,False,30.66,True,NEGADO,EMA_CONTRA_TENDENCIA,180.854405,180.855415,LOSS
2025-12-18 00:27:00,EURJPY-OTC,call,ALTA,True,29.01,True,APROVADO,OK,180.901825,180.893445,LOSS
2025-12-18 00:53:00,EURJPY-OTC,put,ALTA,False,50.37,True,NEGADO,EMA_CONTRA_TENDENCIA,181.201205,181.210275,LOSS
2025-12-18 01:14:00,EURJPY-OTC,call,BAIXA,False,32.42,True,NEGADO,EMA_CONTRA_TENDENCIA,180.958395,180.955995,LOSS
2025-12-18 01:17:00,EURJPY-OTC,put,BAIXA,True,35.11,True,APROVADO,OK,180.893035,180.871585,WIN
2025-12-18 01:31:00,EURJPY-OTC,call,BAIXA,False,40.36,True,NEGADO,EMA_CONTRA_TENDENCIA,180.878085,180.876945,LOSS
2025-12-18 01:35:00,EURJPY-OTC,put,BAIXA,True,38.95,True,APROVADO,OK,180.772595,180.746235,WIN
2025-12-18 01:41:00,EURJPY-OTC,call,BAIXA,False,38.01,True,NEGADO,EMA_CONTRA_TENDENCIA,180.808125,180.805245,LOSS
2025-12-18 01:57:00,EURJPY-OTC,put,BAIXA,True,23.76,True,APROVADO,OK,180.742115,180.727735,WIN
2025-12-18 02:11:00,EURJPY-OTC,call,BAIXA,False,23.57,True,NEGADO,EMA_CONTRA_TENDENCIA,180.754455,180.750235,LOSS
2025-12-18 02:37:00,EURJPY-OTC,put,ALTA,False,54.05,True,NEGADO,EMA_CONTRA_TENDENCIA,181.139065,181.138315,WIN
2025-12-18 02:39:00,EURJPY-OTC,call,ALTA,True,55.11,True,APROVADO,OK,181.169985,181.137575,LOSS
2025-12-18 02:41:00,EURJPY-OTC,put,ALTA,False,54.7,True,NEGADO,EMA_CONTRA_TENDENCIA,181.116375,181.117085,LOSS
2025-12-18 02:47:00,EURJPY-OTC,call,ALTA,True,48.97,True,APROVADO,OK,181.145155,181.100225,LOSS
2025-12-18 02:48:00,EURJPY-OTC,put,ALTA,False,47.07,True,NEGADO,EMA_CONTRA_TENDENCIA,181.097215,181.101055,LOSS
2025-12-18 02:58:00,EURJPY-OTC,call,ALTA,True,28.07,True,APROVADO,OK,181.046185,181.018785,LOSS
2025-12-18 03:02:00,EURJPY-OTC,put,BAIXA,True,24.9,True,APROVADO,OK,180.997555,180.967915,WIN
2025-12-18 03:19:00,EURJPY-OTC,call,BAIXA,False,38.04,True,NEGADO,EMA_CONTRA_TENDENCIA,180.817515,180.822005,WIN
2025-12-18 03:35:00,EURJPY-OTC,put,ALTA,False,33.82,True,NEGADO,EMA_CONTRA_TENDENCIA,180.971885,180.973505,LOSS
2025-12-18 03:47:00,EURJPY-OTC,call,ALTA,True,17.7,False,NEGADO,ADX_FRACO,180.944195,180.952945,WIN
2025-12-18 03:59:00,EURJPY-OTC,put,ALTA,False,14.41,False,NEGADO,EMA_CONTRA_TENDENCIA,180.961065,180.962145,LOSS
2025-12-18 04:19:00,EURJPY-OTC,call,BAIXA,False,32.74,True,NEGADO,EMA_CONTRA_TENDENCIA,180.743195,180.746065,WIN
2025-12-18 04:24:00,EURJPY-OTC,put,BAIXA,True,30.53,True,APROVADO,OK,180.671755,180.696825,LOSS
2025-12-18 04:26:00,EURJPY-OTC,call,BAIXA,False,29.21,True,NEGADO,EMA_CONTRA_TENDENCIA,180.736815,180.744375,WIN
2025-12-18 04:29:00,EURJPY-OTC,put,BAIXA,True,25.87,True,APROVADO,OK,180.666375,180.659755,WIN
2025-12-18 04:35:00,EURJPY-OTC,call,BAIXA,False,21.64,True,NEGADO,EMA_CONTRA_TENDENCIA,180.706665,180.708685,WIN
2025-12-18 04:39:00,EURJPY-OTC,put,BAIXA,True,21.05,True,APROVADO,OK,180.570955,180.594765,LOSS
2025-12-18 05:05:00,EURJPY-OTC,call,BAIXA,False,41.02,True,NEGADO,EMA_CONTRA_TENDENCIA,180.393785,180.394385,WIN
2025-12-18 05:10:00,EURJPY-OTC,put,BAIXA,True,42.59,True,APROVADO,OK,180.369625,180.390565,LOSS
2025-12-18 05:13:00,EURJPY-OTC,call,BAIXA,False,41.04,True,NEGADO,EMA_CONTRA_TENDENCIA,180.374575,180.377535,WIN
2025-12-18 05:19:00,EURJPY-OTC,put,BAIXA,True,35.26,True,APROVADO,OK,180.321965,180.324865,LOSS
2025-12-18 05:29:00,EURJPY-OTC,call,BAIXA,False,35.67,True,NEGADO,EMA_CONTRA_TENDENCIA,180.326385,180.329765,WIN
2025-12-18 05:54:00,EURJPY-OTC,put,ALTA,False,30.04,True,NEGADO,EMA_CONTRA_TENDENCIA,180.486665,180.489395,LOSS
2025-12-18 06:05:00,EURJPY-OTC,call,BAIXA,False,27.61,True,NEGADO,EMA_CONTRA_TENDENCIA,180.405985,180.404635,LOSS
2025-12-18 06:15:00,EURJPY-OTC,put,BAIXA,True,17.8,False,NEGADO,ADX_FRACO,180.360565,180.362025,LOSS
2025-12-18 06:34:00,EURJPY-OTC,call,BAIXA,False,34.54,True,NEGADO,EMA_CONTRA_TENDENCIA,180.141745,180.150675,WIN
2025-12-18 06:36:00,EURJPY-OTC,put,BAIXA,True,35.37,True,APROVADO,OK,180.074745,180.048315,WIN
2025-12-18 06:43:00,EURJPY-OTC,call,BAIXA,False,32.43,True,NEGADO,EMA_CONTRA_TENDENCIA,180.192095,180.190785,LOSS
2025-12-18 06:57:00,EURJPY-OTC,put,BAIXA,True,21.38,True,APROVADO,OK,180.218005,180.264705,LOSS
2025-12-18 07:00:00,EURJPY-OTC,call,ALTA,True,22.15,True,APROVADO,OK,180.323885,180.342835,WIN
2025-12-18 07:08:00,EURJPY-OTC,put,ALTA,False,23.43,True,NEGADO,EMA_CONTRA_TENDENCIA,180.284635,180.285535,LOSS
2025-12-18 07:18:00,EURJPY-OTC,call,ALTA,True,14.22,False,NEGADO,ADX_FRACO,180.284035,180.286535,WIN
2025-12-18 07:26:00,EURJPY-OTC,put,BAIXA,True,12.1,False,NEGADO,ADX_FRACO,180.260315,180.257355,WIN
2025-12-18 07:47:00,EURJPY-OTC,call,BAIXA,False,39.36,True,NEGADO,EMA_CONTRA_TENDENCIA,180.030175,180.029685,LOSS
2025-12-18 08:01:00,EURJPY-OTC,put,BAIXA,True,26.05,True,APROVADO,OK,179.972975,179.976315,LOSS
2025-12-18 08:17:00,EURJPY-OTC,call,BAIXA,False,32.82,True,NEGADO,EMA_CONTRA_TENDENCIA,179.840695,179.843565,WIN
2025-12-18 08:20:00,EURJPY-OTC,put,BAIXA,True,34.27,True,APROVADO,OK,179.771405,179.779385,LOSS
2025-12-18 08:30:00,EURJPY-OTC,call,BAIXA,False,38.76,True,NEGADO,EMA_CONTRA_TENDENCIA,179.772055,179.772815,WIN
2025-12-18 08:35:00,EURJPY-OTC,put,BAIXA,True,32.25,True,APROVADO,OK,179.759515,179.749905,WIN
2025-12-18 08:46:00,EURJPY-OTC,call,BAIXA,False,23.91,True,NEGADO,EMA_CONTRA_TENDENCIA,179.790295,179.789225,LOSS
