data_decisao,order_id,ativo,timeframe,direcao_entrada,valor_entrada,resultado,lucro,pnl_sessao,saldo_pos_trade
2025-12-28 02:14:00,20606813737,EURJPY-OTC,1,call,100.0,WIN,86.19,86.19,9058.81
2025-12-28 02:28:00,20606835078,EURJPY-OTC,1,put,100.0,LOSS,-100.0,-13.81,900
2025-12-28 02:44:00,20606860726,EURJPY-OTC,1,call,100.0,WIN,86.19,72.38,986.19
2025-12-28 03:16:00,20606913849,EURJPY-OTC,1,call,100.0,LOSS,-100.0,-27.62,886.19
2025-12-28 04:03:00,20606985691,EURJPY-OTC,1,put,100.0,LOSS,-100.0,-127.62,786.19
2025-12-28 04:07:00,20606991933,EURJPY-OTC,1,call,100.0,WIN,86.19,-41.43,872.38
2025-12-28 04:14:00,20607001713,EURJPY-OTC,1,put,100.0,LOSS,-100.0,-141.43,772.38
2025-12-28 04:33:00,20607029637,EURJPY-OTC,1,call,100.0,WIN,86.19,-55.24,858.57
2025-12-28 04:43:00,20607042834,EURJPY-OTC,1,put,100.0,LOSS,-100.0,-155.24,758.57
2025-12-28 06:08:00,20607161635,EURJPY-OTC,1,call,100.0,WIN,86.19,-69.05,844.76
2025-12-28 08:52:00,20607356157,EURJPY-OTC,1,call,100.0,WIN,85.19,16.14,929.95
2025-12-28 09:25:00,20607394697,EURJPY-OTC,1,put,100.0,WIN,85.17,101.31,1015.12
2025-12-28 09:38:00,20607410945,EURJPY-OTC,1,call,100.0,LOSS,-100.0,1.31,915.12
2025-12-28 11:21:00,20607541006,EURJPY-OTC,1,call,100.0,WIN,85.19,86.5,1000.31
2025-12-28 13:27:00,20607754065,EURJPY-OTC,1,call,100.0,WIN,85.19,171.69,1085.5
2025-12-28 13:56:00,20607812873,EURJPY-OTC,1,put,100.0,WIN,85.17,256.86,1170.67
2025-12-28 15:02:00,20607960522,EURJPY-OTC,1,put,100.0,LOSS,-100.0,156.86,1070.67
2025-12-28 15:21:00,20608006061,EURJPY-OTC,1,put,100.0,LOSS,-100.0,56.86,970.67
2025-12-28 17:29:00,20608285544,EURJPY-OTC,1,put,100.0,LOSS,-100.0,-43.14,870.67
2025-12-28 20:10:00,20608597170,EURJPY-OTC,1,call,100.0,WIN,85.19,42.05,955.86
2025-12-28 21:18:00,20608722494,EURJPY-OTC,1,put,100.0,WIN,85.17,127.22,1041.03
2025-12-28 21:41:00,20608764091,EURJPY-OTC,1,put,100.0,LOSS,-100.0,27.22,941.03
