data,open,high,low,close,sar,posicao
2025-12-28 00:33:00,185.664385,185.700955,185.648945,185.657985,185.83329824799998,ACIMA
2025-12-28 00:34:00,185.657725,185.703895,185.637205,185.640875,185.82528651808,ACIMA
2025-12-28 00:35:00,185.644545,185.676255,185.633975,185.639345,185.8175952573568,ACIMA
2025-12-28 00:36:00,185.639775,185.687165,185.635455,185.682985,185.81021164706252,ACIMA
2025-12-28 00:37:00,185.682375,185.684055,185.613135,185.655735,185.80312338118003,ACIMA
2025-12-28 00:38:00,185.655765,185.657535,185.595175,185.627675,185.79172407830922,ACIMA
2025-12-28 00:39:00,185.627335,185.648685,185.622505,185.636975,185.77600015204447,ACIMA
2025-12-28 00:40:00,185.637075,185.637075,185.583285,185.614695,185.76153413988092,ACIMA
2025-12-28 00:41:00,185.614945,185.638955,185.607735,185.619965,185.74370922589281,ACIMA
