data,ativo,direcao_sar,tendencia_ema,ema_ok,adx,adx_ok,ia_prob,status,motivo,open_resultado,close_resultado,resultado_teorico
2025-12-28 02:14:00,EURJPY-OTC,call,ALTA,True,20.42,True,0.6539,APROVADO,OK,185.723115,185.747045,WIN
2025-12-28 02:28:00,EURJPY-OTC,put,ALTA,False,23.07,True,0.7192,APROVADO,OK,185.804205,185.828455,LOSS
2025-12-28 02:44:00,EURJPY-OTC,call,BAIXA,False,23.56,True,0.68,APROVADO,OK,185.645695,185.648255,WIN
2025-12-28 02:46:00,EURJPY-OTC,put,BAIXA,True,23.51,True,0.5163,NEGADO,IA_BAIXA_PROBABILIDADE,185.613365,185.613055,WIN
2025-12-28 02:54:00,EURJPY-OTC,call,BAIXA,False,25.6,True,0.606,NEGADO,IA_BAIXA_PROBABILIDADE,185.638595,185.644925,WIN
2025-12-28 03:10:00,EURJPY-OTC,put,ALTA,False,26.22,True,0.5993,NEGADO,IA_BAIXA_PROBABILIDADE,185.748055,185.742765,WIN
2025-12-28 03:16:00,EURJPY-OTC,call,ALTA,True,19.74,False,0.6758,APROVADO,OK,185.820205,185.808545,LOSS
2025-12-28 03:41:00,EURJPY-OTC,put,ALTA,False,38.48,True,0.6088,NEGADO,IA_BAIXA_PROBABILIDADE,186.110005,186.103835,WIN
2025-12-28 03:43:00,EURJPY-OTC,call,ALTA,True,38.08,True,0.5165,NEGADO,IA_BAIXA_PROBABILIDADE,186.177035,186.180925,WIN
2025-12-28 03:47:00,EURJPY-OTC,put,ALTA,False,35.45,True,0.5471,NEGADO,IA_BAIXA_PROBABILIDADE,186.080315,186.078555,WIN
2025-12-28 03:57:00,EURJPY-OTC,call,ALTA,True,21.32,True,0.6452,NEGADO,IA_BAIXA_PROBABILIDADE,186.075815,186.078285,WIN
2025-12-28 04:03:00,EURJPY-OTC,put,ALTA,False,21.09,True,0.6944,APROVADO,OK,186.046445,186.064045,LOSS
2025-12-28 04:07:00,EURJPY-OTC,call,ALTA,True,19.79,False,0.6758,APROVADO,OK,186.151595,186.177265,WIN
2025-12-28 04:14:00,EURJPY-OTC,put,ALTA,False,21.2,True,0.6945,APROVADO,OK,186.089295,186.144225,LOSS
2025-12-28 04:33:00,EURJPY-OTC,call,BAIXA,False,22.13,True,0.7285,APROVADO,OK,186.022925,186.052375,WIN
2025-12-28 04:43:00,EURJPY-OTC,put,ALTA,False,24.37,True,0.6994,APROVADO,OK,186.121025,186.162695,LOSS
2025-12-28 04:48:00,EURJPY-OTC,call,ALTA,True,24.08,True,0.5939,NEGADO,IA_BAIXA_PROBABILIDADE,186.215825,186.215305,LOSS
2025-12-28 05:01:00,EURJPY-OTC,put,ALTA,False,27.04,True,0.6067,NEGADO,IA_BAIXA_PROBABILIDADE,186.186305,186.185945,WIN
2025-12-28 05:07:00,EURJPY-OTC,call,ALTA,True,22.3,True,0.5181,NEGADO,IA_BAIXA_PROBABILIDADE,186.318835,186.315875,LOSS
2025-12-28 05:13:00,EURJPY-OTC,put,BAIXA,True,20.96,True,0.6499,NEGADO,IA_BAIXA_PROBABILIDADE,186.166465,186.165275,WIN
2025-12-28 05:23:00,EURJPY-OTC,call,ALTA,True,17.02,False,0.5253,NEGADO,IA_BAIXA_PROBABILIDADE,186.288275,186.285555,LOSS
2025-12-28 05:38:00,EURJPY-OTC,put,ALTA,False,19.34,False,0.5578,NEGADO,IA_BAIXA_PROBABILIDADE,186.364075,186.363475,WIN
2025-12-28 05:43:00,EURJPY-OTC,call,ALTA,True,15.36,False,0.4076,NEGADO,IA_BAIXA_PROBABILIDADE,186.370245,186.371795,WIN
2025-12-28 05:58:00,EURJPY-OTC,put,ALTA,False,15.5,False,0.4845,NEGADO,IA_BAIXA_PROBABILIDADE,186.413265,186.414755,LOSS
2025-12-28 06:08:00,EURJPY-OTC,call,ALTA,True,18.13,False,0.6654,APROVADO,OK,186.348895,186.351095,WIN
2025-12-28 06:18:00,EURJPY-OTC,put,BAIXA,True,13.45,False,0.5959,NEGADO,IA_BAIXA_PROBABILIDADE,186.293415,186.290445,WIN
2025-12-28 06:27:00,EURJPY-OTC,call,ALTA,True,11.46,False,0.5575,NEGADO,IA_BAIXA_PROBABILIDADE,186.370985,186.369205,LOSS
2025-12-28 06:38:00,EURJPY-OTC,put,ALTA,False,11.17,False,0.5556,NEGADO,IA_BAIXA_PROBABILIDADE,186.383755,186.377765,WIN
2025-12-28 06:45:00,EURJPY-OTC,call,ALTA,True,8.85,False,0.5575,NEGADO,IA_BAIXA_PROBABILIDADE,186.386135,186.381715,LOSS
2025-12-28 06:49:00,EURJPY-OTC,put,BAIXA,True,9.84,False,0.5575,NEGADO,IA_BAIXA_PROBABILIDADE,186.329015,186.330145,LOSS
2025-12-28 06:53:00,EURJPY-OTC,call,ALTA,True,9.44,False,0.5575,NEGADO,IA_BAIXA_PROBABILIDADE,186.399695,186.396175,LOSS
2025-12-28 06:55:00,EURJPY-OTC,put,BAIXA,True,9.72,False,0.5575,NEGADO,IA_BAIXA_PROBABILIDADE,186.252765,186.258705,LOSS
2025-12-28 07:04:00,EURJPY-OTC,call,BAIXA,False,18.41,False,0.548,NEGADO,IA_BAIXA_PROBABILIDADE,186.274405,186.274045,LOSS
2025-12-28 07:14:00,EURJPY-OTC,put,ALTA,False,11.61,False,0.5553,NEGADO,IA_BAIXA_PROBABILIDADE,186.324675,186.327675,LOSS
2025-12-28 07:21:00,EURJPY-OTC,call,BAIXA,False,11.46,False,0.5556,NEGADO,IA_BAIXA_PROBABILIDADE,186.300355,186.296005,LOSS
2025-12-28 07:23:00,EURJPY-OTC,put,BAIXA,True,13.0,False,0.5366,NEGADO,IA_BAIXA_PROBABILIDADE,186.187615,186.184455,WIN
2025-12-28 07:31:00,EURJPY-OTC,call,ALTA,True,15.53,False,0.411,NEGADO,IA_BAIXA_PROBABILIDADE,186.304845,186.301335,LOSS
2025-12-28 07:40:00,EURJPY-OTC,put,BAIXA,True,13.04,False,0.5431,NEGADO,IA_BAIXA_PROBABILIDADE,186.135855,186.135855,LOSS
2025-12-28 07:52:00,EURJPY-OTC,call,BAIXA,False,17.46,False,0.5041,NEGADO,IA_BAIXA_PROBABILIDADE,186.159285,186.164585,WIN
2025-12-28 07:55:00,EURJPY-OTC,put,BAIXA,True,16.53,False,0.4734,NEGADO,IA_BAIXA_PROBABILIDADE,186.083085,186.080095,WIN
2025-12-28 08:00:00,EURJPY-OTC,call,ALTA,True,16.92,False,0.5192,NEGADO,IA_BAIXA_PROBABILIDADE,186.291745,186.286565,LOSS
2025-12-28 08:33:00,EURJPY-OTC,put,ALTA,False,34.69,True,0.5296,NEGADO,IA_BAIXA_PROBABILIDADE,186.407795,186.409625,LOSS
2025-12-28 08:52:00,EURJPY-OTC,call,BAIXA,False,21.38,True,0.6931,APROVADO,OK,186.292095,186.317105,WIN
2025-12-28 08:59:00,EURJPY-OTC,put,BAIXA,True,17.1,False,0.5293,NEGADO,IA_BAIXA_PROBABILIDADE,186.230335,186.228825,WIN
2025-12-28 09:07:00,EURJPY-OTC,call,ALTA,True,17.08,False,0.5304,NEGADO,IA_BAIXA_PROBABILIDADE,186.332665,186.322485,LOSS
2025-12-28 09:25:00,EURJPY-OTC,put,ALTA,False,22.96,True,0.7301,APROVADO,OK,186.375125,186.330145,WIN
2025-12-28 09:38:00,EURJPY-OTC,call,BAIXA,False,24.32,True,0.6994,APROVADO,OK,186.227025,186.205795,LOSS
2025-12-28 09:40:00,EURJPY-OTC,put,BAIXA,True,24.44,True,0.6115,NEGADO,IA_BAIXA_PROBABILIDADE,186.153885,186.151695,WIN
2025-12-28 09:50:00,EURJPY-OTC,call,BAIXA,False,30.96,True,0.464,NEGADO,IA_BAIXA_PROBABILIDADE,186.159025,186.159495,WIN
2025-12-28 09:53:00,EURJPY-OTC,put,BAIXA,True,30.98,True,0.5259,NEGADO,IA_BAIXA_PROBABILIDADE,186.077505,186.079965,LOSS
2025-12-28 10:02:00,EURJPY-OTC,call,BAIXA,False,33.71,True,0.4705,NEGADO,IA_BAIXA_PROBABILIDADE,186.068155,186.066825,LOSS
2025-12-28 10:07:00,EURJPY-OTC,put,BAIXA,True,32.41,True,0.5153,NEGADO,IA_BAIXA_PROBABILIDADE,186.042335,186.043905,LOSS
2025-12-28 10:22:00,EURJPY-OTC,call,BAIXA,False,32.55,True,0.4854,NEGADO,IA_BAIXA_PROBABILIDADE,185.978855,185.977725,LOSS
2025-12-28 10:35:00,EURJPY-OTC,put,BAIXA,True,21.18,True,0.6498,NEGADO,IA_BAIXA_PROBABILIDADE,186.044335,186.047915,LOSS
2025-12-28 10:48:00,EURJPY-OTC,call,ALTA,True,14.86,False,0.4168,NEGADO,IA_BAIXA_PROBABILIDADE,186.102295,186.099805,LOSS
2025-12-28 11:04:00,EURJPY-OTC,put,ALTA,False,37.94,True,0.6088,NEGADO,IA_BAIXA_PROBABILIDADE,186.229765,186.224015,WIN
2025-12-28 11:07:00,EURJPY-OTC,call,ALTA,True,36.68,True,0.513,NEGADO,IA_BAIXA_PROBABILIDADE,186.337385,186.341185,WIN
2025-12-28 11:12:00,EURJPY-OTC,put,ALTA,False,32.89,True,0.4751,NEGADO,IA_BAIXA_PROBABILIDADE,186.245205,186.247395,LOSS
2025-12-28 11:21:00,EURJPY-OTC,call,ALTA,True,20.19,True,0.6545,APROVADO,OK,186.244915,186.263355,WIN
2025-12-28 11:28:00,EURJPY-OTC,put,BAIXA,True,16.24,False,0.4212,NEGADO,IA_BAIXA_PROBABILIDADE,186.175845,186.180765,LOSS
2025-12-28 11:37:00,EURJPY-OTC,call,ALTA,True,16.06,False,0.418,NEGADO,IA_BAIXA_PROBABILIDADE,186.227705,186.224425,LOSS
2025-12-28 11:47:00,EURJPY-OTC,put,ALTA,False,19.64,False,0.556,NEGADO,IA_BAIXA_PROBABILIDADE,186.241035,186.238505,WIN
2025-12-28 12:02:00,EURJPY-OTC,call,BAIXA,False,16.25,False,0.4948,NEGADO,IA_BAIXA_PROBABILIDADE,186.233665,186.236695,WIN
2025-12-28 12:18:00,EURJPY-OTC,put,ALTA,False,26.71,True,0.6067,NEGADO,IA_BAIXA_PROBABILIDADE,186.416865,186.409735,WIN
2025-12-28 12:24:00,EURJPY-OTC,call,ALTA,True,22.74,True,0.5165,NEGADO,IA_BAIXA_PROBABILIDADE,186.480895,186.481275,WIN
2025-12-28 12:42:00,EURJPY-OTC,put,ALTA,False,51.59,True,0.319,NEGADO,IA_BAIXA_PROBABILIDADE,186.789245,186.787725,WIN
2025-12-28 12:48:00,EURJPY-OTC,call,ALTA,True,39.13,True,0.5172,NEGADO,IA_BAIXA_PROBABILIDADE,186.785285,186.782195,LOSS
2025-12-28 12:57:00,EURJPY-OTC,put,ALTA,False,27.75,True,0.5529,NEGADO,IA_BAIXA_PROBABILIDADE,186.714685,186.713245,WIN
2025-12-28 13:15:00,EURJPY-OTC,call,BAIXA,False,27.67,True,0.554,NEGADO,IA_BAIXA_PROBABILIDADE,186.624585,186.624905,WIN
2025-12-28 13:26:00,EURJPY-OTC,put,ALTA,False,18.5,False,0.5486,NEGADO,IA_BAIXA_PROBABILIDADE,186.737615,186.740025,LOSS
2025-12-28 13:27:00,EURJPY-OTC,call,ALTA,True,17.79,False,0.6599,APROVADO,OK,186.732445,186.797965,WIN
2025-12-28 13:31:00,EURJPY-OTC,put,BAIXA,True,17.04,False,0.5304,NEGADO,IA_BAIXA_PROBABILIDADE,186.644265,186.645515,LOSS
2025-12-28 13:38:00,EURJPY-OTC,call,ALTA,True,13.64,False,0.6018,NEGADO,IA_BAIXA_PROBABILIDADE,186.768345,186.768505,WIN
2025-12-28 13:56:00,EURJPY-OTC,put,ALTA,False,20.92,True,0.6926,APROVADO,OK,186.861375,186.795255,WIN
2025-12-28 14:13:00,EURJPY-OTC,call,BAIXA,False,15.37,False,0.4849,NEGADO,IA_BAIXA_PROBABILIDADE,186.726775,186.723575,LOSS
2025-12-28 14:14:00,EURJPY-OTC,put,BAIXA,True,15.37,False,0.4076,NEGADO,IA_BAIXA_PROBABILIDADE,186.670975,186.672785,LOSS
2025-12-28 14:25:00,EURJPY-OTC,call,BAIXA,False,27.23,True,0.6026,NEGADO,IA_BAIXA_PROBABILIDADE,186.554115,186.554975,WIN
2025-12-28 14:29:00,EURJPY-OTC,put,BAIXA,True,25.06,True,0.6293,NEGADO,IA_BAIXA_PROBABILIDADE,186.547995,186.548765,LOSS
2025-12-28 14:38:00,EURJPY-OTC,call,BAIXA,False,28.13,True,0.5276,NEGADO,IA_BAIXA_PROBABILIDADE,186.503585,186.503195,LOSS
2025-12-28 14:42:00,EURJPY-OTC,put,BAIXA,True,26.83,True,0.5811,NEGADO,IA_BAIXA_PROBABILIDADE,186.403165,186.402785,WIN
2025-12-28 14:55:00,EURJPY-OTC,call,BAIXA,False,38.03,True,0.6088,NEGADO,IA_BAIXA_PROBABILIDADE,186.302975,186.299715,LOSS
2025-12-28 15:02:00,EURJPY-OTC,put,BAIXA,True,25.29,True,0.652,APROVADO,OK,186.294345,186.295565,LOSS
2025-12-28 15:14:00,EURJPY-OTC,call,BAIXA,False,26.05,True,0.6007,NEGADO,IA_BAIXA_PROBABILIDADE,186.276295,186.285075,WIN
2025-12-28 15:21:00,EURJPY-OTC,put,BAIXA,True,20.76,True,0.6534,APROVADO,OK,186.209585,186.262375,LOSS
2025-12-28 15:32:00,EURJPY-OTC,call,BAIXA,False,33.36,True,0.4712,NEGADO,IA_BAIXA_PROBABILIDADE,186.218745,186.217835,LOSS
2025-12-28 15:39:00,EURJPY-OTC,put,BAIXA,True,34.32,True,0.4996,NEGADO,IA_BAIXA_PROBABILIDADE,186.106955,186.105185,WIN
2025-12-28 15:56:00,EURJPY-OTC,call,BAIXA,False,43.65,True,0.4856,NEGADO,IA_BAIXA_PROBABILIDADE,186.033335,186.033245,LOSS
2025-12-28 16:20:00,EURJPY-OTC,put,ALTA,False,26.02,True,0.5999,NEGADO,IA_BAIXA_PROBABILIDADE,186.237175,186.240715,LOSS
2025-12-28 16:35:00,EURJPY-OTC,call,BAIXA,False,19.48,False,0.5569,NEGADO,IA_BAIXA_PROBABILIDADE,186.136395,186.143525,WIN
2025-12-28 16:46:00,EURJPY-OTC,put,BAIXA,True,12.88,False,0.5255,NEGADO,IA_BAIXA_PROBABILIDADE,186.083385,186.086065,LOSS
2025-12-28 16:48:00,EURJPY-OTC,call,ALTA,True,12.39,False,0.4863,NEGADO,IA_BAIXA_PROBABILIDADE,186.178045,186.175335,LOSS
2025-12-28 16:53:00,EURJPY-OTC,put,BAIXA,True,10.4,False,0.5575,NEGADO,IA_BAIXA_PROBABILIDADE,186.115445,186.115355,WIN
2025-12-28 16:59:00,EURJPY-OTC,call,ALTA,True,9.96,False,0.5575,NEGADO,IA_BAIXA_PROBABILIDADE,186.173385,186.174585,WIN
2025-12-28 17:02:00,EURJPY-OTC,put,BAIXA,True,10.14,False,0.5575,NEGADO,IA_BAIXA_PROBABILIDADE,186.030925,186.030185,WIN
2025-12-28 17:15:00,EURJPY-OTC,call,BAIXA,False,34.09,True,0.5054,NEGADO,IA_BAIXA_PROBABILIDADE,185.882675,185.878795,LOSS
2025-12-28 17:29:00,EURJPY-OTC,put,BAIXA,True,18.77,False,0.6846,APROVADO,OK,185.941815,185.958035,LOSS
2025-12-28 17:39:00,EURJPY-OTC,call,ALTA,True,13.63,False,0.6018,NEGADO,IA_BAIXA_PROBABILIDADE,185.976905,185.977025,WIN
2025-12-28 17:43:00,EURJPY-OTC,put,BAIXA,True,12.19,False,0.4936,NEGADO,IA_BAIXA_PROBABILIDADE,185.918225,185.917935,WIN
2025-12-28 17:58:00,EURJPY-OTC,call,BAIXA,False,12.52,False,0.5254,NEGADO,IA_BAIXA_PROBABILIDADE,185.902205,185.901945,LOSS
2025-12-28 18:15:00,EURJPY-OTC,put,BAIXA,True,12.33,False,0.4863,NEGADO,IA_BAIXA_PROBABILIDADE,185.954065,185.955165,LOSS
2025-12-28 18:26:00,EURJPY-OTC,call,ALTA,True,12.01,False,0.5538,NEGADO,IA_BAIXA_PROBABILIDADE,185.996385,185.989495,LOSS
2025-12-28 18:38:00,EURJPY-OTC,put,BAIXA,True,8.32,False,0.5575,NEGADO,IA_BAIXA_PROBABILIDADE,185.971345,185.974215,LOSS
2025-12-28 18:51:00,EURJPY-OTC,call,BAIXA,False,15.94,False,0.4978,NEGADO,IA_BAIXA_PROBABILIDADE,185.892395,185.890805,LOSS
2025-12-28 19:04:00,EURJPY-OTC,put,ALTA,False,14.59,False,0.5093,NEGADO,IA_BAIXA_PROBABILIDADE,185.995395,185.992105,WIN
2025-12-28 19:06:00,EURJPY-OTC,call,ALTA,True,15.0,False,0.409,NEGADO,IA_BAIXA_PROBABILIDADE,186.043445,186.043425,LOSS
2025-12-28 19:29:00,EURJPY-OTC,put,ALTA,False,30.57,True,0.4616,NEGADO,IA_BAIXA_PROBABILIDADE,186.198845,186.202115,LOSS
2025-12-28 19:39:00,EURJPY-OTC,call,ALTA,True,23.68,True,0.533,NEGADO,IA_BAIXA_PROBABILIDADE,186.253325,186.254595,WIN
2025-12-28 19:59:00,EURJPY-OTC,put,ALTA,False,25.5,True,0.6041,NEGADO,IA_BAIXA_PROBABILIDADE,186.300805,186.301555,LOSS
2025-12-28 20:10:00,EURJPY-OTC,call,ALTA,True,19.28,False,0.6775,APROVADO,OK,186.299085,186.319525,WIN
2025-12-28 20:20:00,EURJPY-OTC,put,ALTA,False,17.32,False,0.4999,NEGADO,IA_BAIXA_PROBABILIDADE,186.269085,186.267785,WIN
2025-12-28 20:28:00,EURJPY-OTC,call,ALTA,True,16.21,False,0.4212,NEGADO,IA_BAIXA_PROBABILIDADE,186.299815,186.302005,WIN
2025-12-28 20:39:00,EURJPY-OTC,put,ALTA,False,19.25,False,0.5578,NEGADO,IA_BAIXA_PROBABILIDADE,186.339275,186.344085,LOSS
2025-12-28 20:51:00,EURJPY-OTC,call,BAIXA,False,15.93,False,0.4978,NEGADO,IA_BAIXA_PROBABILIDADE,186.248205,186.247545,LOSS
2025-12-28 20:53:00,EURJPY-OTC,put,BAIXA,True,14.84,False,0.4323,NEGADO,IA_BAIXA_PROBABILIDADE,186.169565,186.168715,WIN
2025-12-28 21:16:00,EURJPY-OTC,call,BAIXA,False,24.85,True,0.6485,NEGADO,IA_BAIXA_PROBABILIDADE,185.958965,185.961395,WIN
2025-12-28 21:18:00,EURJPY-OTC,put,BAIXA,True,25.68,True,0.6559,APROVADO,OK,185.905925,185.891745,WIN
2025-12-28 21:33:00,EURJPY-OTC,call,BAIXA,False,26.67,True,0.6067,NEGADO,IA_BAIXA_PROBABILIDADE,185.832615,185.835135,WIN
2025-12-28 21:41:00,EURJPY-OTC,put,BAIXA,True,19.71,False,0.6758,APROVADO,OK,185.835615,185.843395,LOSS
2025-12-28 21:45:00,EURJPY-OTC,call,BAIXA,False,16.81,False,0.5089,NEGADO,IA_BAIXA_PROBABILIDADE,185.891205,185.890785,LOSS
